event_id,action,score,chosen_action
EVT_00002333,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00002333,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004131,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00004131,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00004131,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00004131,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006962,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00006962,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006962,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006962,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00009483,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00009483,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009483,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00009483,HUMAN_ESCALATION,-0.2,ALTERNATIVE_PAYMENT
EVT_00009563,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00009563,RECOVERY_REMINDER,0.6900000000000001,RECOVERY_REMINDER
EVT_00009563,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00009563,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00001451,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00001451,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00001451,RETRY_LATER,0.25,RETRY_LATER
EVT_00001451,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00002023,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00002023,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00002023,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00002023,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004153,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004153,RECOVERY_REMINDER,0.55,RECOVERY_REMINDER
EVT_00004153,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004153,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007133,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00007133,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00007133,RETRY_LATER,0.25,RETRY_LATER
EVT_00007133,HUMAN_ESCALATION,-0.2,RETRY_LATER
EVT_00005799,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00005799,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005799,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00005799,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00006714,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00006714,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00006714,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00006714,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008676,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008676,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00008676,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008676,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006134,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00006134,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00006134,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00006134,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006249,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00006249,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006249,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00006249,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006230,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006230,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00006230,RETRY_LATER,0.25,RETRY_LATER
EVT_00006230,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00000885,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00000885,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00000885,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00000885,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007405,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00007405,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00007405,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00007405,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009218,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00009218,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009218,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00009218,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007855,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00007855,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00007855,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00007855,HUMAN_ESCALATION,0.22,ALTERNATIVE_PAYMENT
EVT_00006769,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00006769,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006769,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006769,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003594,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00003594,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00003594,RETRY_LATER,0.25,RETRY_LATER
EVT_00003594,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00006671,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006671,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006671,RETRY_LATER,0.25,RETRY_LATER
EVT_00006671,HUMAN_ESCALATION,-0.2,RETRY_LATER
EVT_00002194,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00002194,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002194,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00002194,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006361,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00006361,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006361,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00006361,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003931,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00003931,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00003931,RETRY_LATER,0.25,RETRY_LATER
EVT_00003931,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00001449,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00001449,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00001449,RETRY_LATER,0.25,RETRY_LATER
EVT_00001449,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00003261,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003261,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00003261,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003261,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008508,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008508,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00008508,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008508,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000260,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00000260,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00000260,RETRY_LATER,0.25,RETRY_LATER
EVT_00000260,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00003801,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00003801,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00003801,RETRY_LATER,0.25,RETRY_LATER
EVT_00003801,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00001512,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001512,RECOVERY_REMINDER,0.45,RECOVERY_REMINDER
EVT_00001512,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001512,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00002477,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00002477,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00002477,RETRY_LATER,0.25,RETRY_LATER
EVT_00002477,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00009704,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00009704,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009704,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00009704,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002650,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00002650,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00002650,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00002650,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004287,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00004287,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00004287,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00004287,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007361,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00007361,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00007361,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00007361,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008641,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00008641,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00008641,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00008641,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000687,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00000687,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00000687,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00000687,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00007780,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00007780,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00007780,RETRY_LATER,0.25,RETRY_LATER
EVT_00007780,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00003089,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00003089,RECOVERY_REMINDER,0.79,RECOVERY_REMINDER
EVT_00003089,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00003089,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00001041,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001041,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00001041,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001041,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006313,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00006313,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006313,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006313,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00009516,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00009516,RECOVERY_REMINDER,0.04,RETRY_LATER
EVT_00009516,RETRY_LATER,0.25,RETRY_LATER
EVT_00009516,HUMAN_ESCALATION,0.12,RETRY_LATER
EVT_00002982,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00002982,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00002982,RETRY_LATER,0.25,RETRY_LATER
EVT_00002982,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00004546,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004546,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004546,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004546,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002717,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00002717,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00002717,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00002717,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00004265,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004265,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004265,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00004265,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00001056,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00001056,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001056,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00001056,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00009433,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00009433,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009433,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00009433,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00000233,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00000233,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000233,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00000233,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005927,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00005927,RECOVERY_REMINDER,0.55,RECOVERY_REMINDER
EVT_00005927,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00005927,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00001308,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00001308,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001308,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00001308,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00006675,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00006675,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00006675,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00006675,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004907,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00004907,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004907,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00004907,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00009466,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00009466,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00009466,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00009466,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00000794,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00000794,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000794,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00000794,HUMAN_ESCALATION,-0.2,ALTERNATIVE_PAYMENT
EVT_00007735,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00007735,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00007735,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00007735,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00004005,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004005,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004005,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00004005,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000531,ALTERNATIVE_PAYMENT,0.2,HUMAN_ESCALATION
EVT_00000531,RECOVERY_REMINDER,0.04,HUMAN_ESCALATION
EVT_00000531,RETRY_LATER,0.0,HUMAN_ESCALATION
EVT_00000531,HUMAN_ESCALATION,0.22,HUMAN_ESCALATION
EVT_00006117,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00006117,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006117,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006117,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00001072,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00001072,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00001072,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00001072,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00002618,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00002618,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00002618,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00002618,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00005295,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00005295,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00005295,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00005295,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009115,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00009115,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009115,RETRY_LATER,0.15,ALTERNATIVE_PAYMENT
EVT_00009115,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00008713,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00008713,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00008713,RETRY_LATER,0.25,RETRY_LATER
EVT_00008713,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00001826,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00001826,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001826,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00001826,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00001487,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00001487,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00001487,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00001487,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00008582,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00008582,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00008582,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00008582,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00009301,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00009301,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009301,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00009301,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005358,ALTERNATIVE_PAYMENT,0.2,ALTERNATIVE_PAYMENT
EVT_00005358,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005358,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00005358,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00005289,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00005289,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005289,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00005289,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000457,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00000457,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000457,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00000457,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007003,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00007003,RECOVERY_REMINDER,0.75,RECOVERY_REMINDER
EVT_00007003,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00007003,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00008182,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00008182,RECOVERY_REMINDER,0.55,RECOVERY_REMINDER
EVT_00008182,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00008182,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009933,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00009933,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009933,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00009933,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00007466,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00007466,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00007466,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00007466,HUMAN_ESCALATION,-0.2,RECOVERY_REMINDER
EVT_00008863,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00008863,RECOVERY_REMINDER,0.04,ALTERNATIVE_PAYMENT
EVT_00008863,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00008863,HUMAN_ESCALATION,0.12,ALTERNATIVE_PAYMENT
EVT_00006018,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00006018,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00006018,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00006018,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00004146,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00004146,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00004146,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00004146,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003836,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00003836,RECOVERY_REMINDER,0.29,RECOVERY_REMINDER
EVT_00003836,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00003836,HUMAN_ESCALATION,0.12,RECOVERY_REMINDER
EVT_00009025,ALTERNATIVE_PAYMENT,0.5,ALTERNATIVE_PAYMENT
EVT_00009025,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009025,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT
EVT_00009025,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00003481,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00003481,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00003481,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00003481,HUMAN_ESCALATION,0.1,ALTERNATIVE_PAYMENT
EVT_00001384,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER
EVT_00001384,RECOVERY_REMINDER,0.65,RECOVERY_REMINDER
EVT_00001384,RETRY_LATER,-0.2,RECOVERY_REMINDER
EVT_00001384,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00009555,ALTERNATIVE_PAYMENT,0.28,ALTERNATIVE_PAYMENT
EVT_00009555,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00009555,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00009555,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00000137,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00000137,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00000137,RETRY_LATER,-0.1,ALTERNATIVE_PAYMENT
EVT_00000137,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00005457,ALTERNATIVE_PAYMENT,0.58,ALTERNATIVE_PAYMENT
EVT_00005457,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT
EVT_00005457,RETRY_LATER,-999999.0,ALTERNATIVE_PAYMENT
EVT_00005457,HUMAN_ESCALATION,0.0,ALTERNATIVE_PAYMENT
EVT_00002701,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00002701,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00002701,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00002701,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00001957,ALTERNATIVE_PAYMENT,0.2,RECOVERY_REMINDER
EVT_00001957,RECOVERY_REMINDER,0.25,RECOVERY_REMINDER
EVT_00001957,RETRY_LATER,-0.1,RECOVERY_REMINDER
EVT_00001957,HUMAN_ESCALATION,0.0,RECOVERY_REMINDER
EVT_00006471,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00006471,RECOVERY_REMINDER,0.0,RETRY_LATER
EVT_00006471,RETRY_LATER,0.25,RETRY_LATER
EVT_00006471,HUMAN_ESCALATION,0.0,RETRY_LATER
EVT_00003069,ALTERNATIVE_PAYMENT,0.2,RETRY_LATER
EVT_00003069,RECOVERY_REMINDER,0.0,RETRY_LATER
