event_id,chosen_action,action,recovery_success,revenue_recovered,event_type,failure_type,amount,retry_count,oracle_action,oracle_success,oracle_revenue,correct_action,regret
EVT_00003177,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,1641.22,0,RETRY_LATER,1,1641.22,False,1641.22
EVT_00002075,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3091.27,CHECKOUT_ABANDONMENT,,3091.27,0,ALTERNATIVE_PAYMENT,1,3091.27,False,0.0
EVT_00004024,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,3924.85,2,HUMAN_ESCALATION,1,3924.85,False,3924.85
EVT_00006755,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2719.87,CHECKOUT_ABANDONMENT,,2719.87,0,RECOVERY_REMINDER,1,2719.87,True,0.0
EVT_00003067,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4028.92,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,4028.92,0,ALTERNATIVE_PAYMENT,1,4028.92,True,0.0
EVT_00004306,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1444.86,CHECKOUT_ABANDONMENT,,1444.86,0,RETRY_LATER,1,1444.86,False,0.0
EVT_00009318,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1355.54,SUBSCRIPTION_FAILURE,,1355.54,0,RECOVERY_REMINDER,1,1355.54,True,0.0
EVT_00003465,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1041.11,CHECKOUT_ABANDONMENT,,1041.11,0,RETRY_LATER,1,1041.11,False,0.0
EVT_00009510,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6395.81,CHECKOUT_ABANDONMENT,,6395.81,0,RETRY_LATER,1,6395.81,False,0.0
EVT_00005748,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,5931.8,0,RETRY_LATER,1,5931.8,False,5931.8
EVT_00004769,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,7146.35,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,7146.35,1,ALTERNATIVE_PAYMENT,1,7146.35,True,0.0
EVT_00005952,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3035.14,CHECKOUT_ABANDONMENT,,3035.14,0,ALTERNATIVE_PAYMENT,1,3035.14,False,0.0
EVT_00003426,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6837.56,PAYMENT_FAILURE,PAYMENT_LIMIT,6837.56,0,ALTERNATIVE_PAYMENT,1,6837.56,True,0.0
EVT_00000708,RECOVERY_REMINDER,RECOVERY_REMINDER,1,11292.61,CHECKOUT_ABANDONMENT,,11292.61,0,RECOVERY_REMINDER,1,11292.61,True,0.0
EVT_00007262,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,6623.83,0,RETRY_LATER,1,6623.83,False,6623.83
EVT_00008567,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,10448.32,PAYMENT_FAILURE,TIMEOUT,10448.32,1,ALTERNATIVE_PAYMENT,1,10448.32,True,0.0
EVT_00003945,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3780.2,CHECKOUT_ABANDONMENT,,3780.2,0,ALTERNATIVE_PAYMENT,1,3780.2,False,0.0
EVT_00007763,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4055.68,PAYMENT_FAILURE,PAYMENT_LIMIT,4055.68,0,RETRY_LATER,1,4055.68,False,0.0
EVT_00007482,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,32320.42,0,RETRY_LATER,1,32320.42,False,32320.42
EVT_00005955,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,1386.12,1,RETRY_LATER,0,0.0,False,0.0
EVT_00009713,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,3692.9,2,RETRY_LATER,1,3692.9,False,3692.9
EVT_00002339,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,663.09,1,RECOVERY_REMINDER,1,663.09,False,663.09
EVT_00009601,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3858.94,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,3858.94,1,RETRY_LATER,1,3858.94,False,0.0
EVT_00001751,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5230.72,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5230.72,2,RETRY_LATER,1,5230.72,False,0.0
EVT_00004696,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,8267.87,PAYMENT_FAILURE,TIMEOUT,8267.87,2,RETRY_LATER,1,8267.87,False,0.0
EVT_00009430,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5562.15,SUBSCRIPTION_FAILURE,,5562.15,0,ALTERNATIVE_PAYMENT,1,5562.15,True,0.0
EVT_00007349,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5230.5,2,RETRY_LATER,1,5230.5,False,5230.5
EVT_00000867,RECOVERY_REMINDER,RECOVERY_REMINDER,1,11874.22,SUBSCRIPTION_FAILURE,,11874.22,0,RETRY_LATER,1,11874.22,False,0.0
EVT_00006007,RECOVERY_REMINDER,RECOVERY_REMINDER,1,6168.94,CHECKOUT_ABANDONMENT,,6168.94,0,RETRY_LATER,1,6168.94,False,0.0
EVT_00009650,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3545.46,CHECKOUT_ABANDONMENT,,3545.46,0,RETRY_LATER,1,3545.46,False,0.0
EVT_00006715,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6079.33,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6079.33,0,ALTERNATIVE_PAYMENT,1,6079.33,True,0.0
EVT_00006441,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3015.75,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,3015.75,0,RETRY_LATER,1,3015.75,False,0.0
EVT_00000805,RECOVERY_REMINDER,RECOVERY_REMINDER,1,21441.48,SUBSCRIPTION_FAILURE,,21441.48,0,RECOVERY_REMINDER,1,21441.48,True,0.0
EVT_00001842,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6174.89,3,RETRY_LATER,0,0.0,False,0.0
EVT_00003188,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1903.41,CHECKOUT_ABANDONMENT,,1903.41,0,ALTERNATIVE_PAYMENT,1,1903.41,False,0.0
EVT_00003636,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,30226.41,PAYMENT_FAILURE,ISSUER_DECLINE,30226.41,1,ALTERNATIVE_PAYMENT,1,30226.41,True,0.0
EVT_00006497,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1002.94,CHECKOUT_ABANDONMENT,,1002.94,0,RETRY_LATER,1,1002.94,False,0.0
EVT_00001157,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,6844.02,1,RECOVERY_REMINDER,1,6844.02,False,6844.02
EVT_00002237,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1063.42,PAYMENT_FAILURE,TIMEOUT,1063.42,0,RETRY_LATER,1,1063.42,False,0.0
EVT_00005379,RECOVERY_REMINDER,RECOVERY_REMINDER,1,27543.57,CHECKOUT_ABANDONMENT,,27543.57,0,RETRY_LATER,1,27543.57,False,0.0
EVT_00009284,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3644.2,SUBSCRIPTION_FAILURE,,3644.2,0,ALTERNATIVE_PAYMENT,1,3644.2,True,0.0
EVT_00007015,RECOVERY_REMINDER,RECOVERY_REMINDER,1,33868.73,CHECKOUT_ABANDONMENT,,33868.73,0,RETRY_LATER,1,33868.73,False,0.0
EVT_00006649,RECOVERY_REMINDER,RECOVERY_REMINDER,1,15820.86,CHECKOUT_ABANDONMENT,,15820.86,0,RETRY_LATER,1,15820.86,False,0.0
EVT_00008698,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,3462.16,3,HUMAN_ESCALATION,1,3462.16,False,3462.16
EVT_00005750,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2336.76,SUBSCRIPTION_FAILURE,,2336.76,0,ALTERNATIVE_PAYMENT,1,2336.76,True,0.0
EVT_00008237,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4480.78,PAYMENT_FAILURE,PAYMENT_LIMIT,4480.78,3,ALTERNATIVE_PAYMENT,1,4480.78,True,0.0
EVT_00009030,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,6467.54,1,RETRY_LATER,1,6467.54,False,6467.54
EVT_00002295,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,2352.38,3,RETRY_LATER,0,0.0,False,0.0
EVT_00008741,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2427.58,SUBSCRIPTION_FAILURE,,2427.58,0,RETRY_LATER,1,2427.58,False,0.0
EVT_00009500,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,24472.11,PAYMENT_FAILURE,PAYMENT_LIMIT,24472.11,2,RETRY_LATER,1,24472.11,False,0.0
EVT_00007806,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,5074.39,2,RETRY_LATER,1,5074.39,False,5074.39
EVT_00006655,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4603.36,SUBSCRIPTION_FAILURE,,4603.36,0,ALTERNATIVE_PAYMENT,1,4603.36,True,0.0
EVT_00003005,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,9247.72,3,RETRY_LATER,0,0.0,False,0.0
EVT_00002755,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,18107.92,SUBSCRIPTION_FAILURE,,18107.92,0,RETRY_LATER,1,18107.92,False,0.0
EVT_00000275,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1192.56,CHECKOUT_ABANDONMENT,,1192.56,0,ALTERNATIVE_PAYMENT,1,1192.56,False,0.0
EVT_00006506,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4496.91,PAYMENT_FAILURE,ISSUER_DECLINE,4496.91,0,ALTERNATIVE_PAYMENT,1,4496.91,True,0.0
EVT_00009735,RECOVERY_REMINDER,RECOVERY_REMINDER,1,7627.47,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,7627.47,2,RECOVERY_REMINDER,1,7627.47,True,0.0
EVT_00003342,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3425.96,CHECKOUT_ABANDONMENT,,3425.96,0,ALTERNATIVE_PAYMENT,1,3425.96,False,0.0
EVT_00001338,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,2136.01,0,ALTERNATIVE_PAYMENT,1,2136.01,False,2136.01
EVT_00001969,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,5733.45,3,HUMAN_ESCALATION,1,5733.45,False,5733.45
EVT_00006868,RECOVERY_REMINDER,RECOVERY_REMINDER,1,31492.08,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,31492.08,0,RETRY_LATER,1,31492.08,False,0.0
EVT_00003451,RECOVERY_REMINDER,RECOVERY_REMINDER,1,11262.33,CHECKOUT_ABANDONMENT,,11262.33,0,ALTERNATIVE_PAYMENT,1,11262.33,False,0.0
EVT_00003764,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4237.52,CHECKOUT_ABANDONMENT,,4237.52,0,RETRY_LATER,1,4237.52,False,0.0
EVT_00006720,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,3017.66,0,ALTERNATIVE_PAYMENT,1,3017.66,False,3017.66
EVT_00005830,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,10643.04,1,RETRY_LATER,1,10643.04,False,10643.04
EVT_00003146,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,794.6,2,RETRY_LATER,0,0.0,False,0.0
EVT_00004700,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1987.76,PAYMENT_FAILURE,ISSUER_DECLINE,1987.76,2,ALTERNATIVE_PAYMENT,1,1987.76,True,0.0
EVT_00005016,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1609.7,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1609.7,0,RETRY_LATER,1,1609.7,False,0.0
EVT_00007061,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,4848.02,3,HUMAN_ESCALATION,1,4848.02,False,4848.02
EVT_00003126,RECOVERY_REMINDER,RECOVERY_REMINDER,1,542.11,CHECKOUT_ABANDONMENT,,542.11,0,RETRY_LATER,1,542.11,False,0.0
EVT_00008017,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,12691.88,3,RETRY_LATER,0,0.0,False,0.0
EVT_00002214,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,3549.74,0,RECOVERY_REMINDER,1,3549.74,False,3549.74
EVT_00005873,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,2793.22,0,RETRY_LATER,1,2793.22,False,2793.22
EVT_00001639,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5791.74,PAYMENT_FAILURE,ISSUER_DECLINE,5791.74,1,ALTERNATIVE_PAYMENT,1,5791.74,True,0.0
EVT_00001098,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,12698.63,0,RETRY_LATER,1,12698.63,False,12698.63
EVT_00006098,RECOVERY_REMINDER,RECOVERY_REMINDER,1,2313.17,SUBSCRIPTION_FAILURE,,2313.17,0,ALTERNATIVE_PAYMENT,1,2313.17,False,0.0
EVT_00003569,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5417.87,3,HUMAN_ESCALATION,1,5417.87,False,5417.87
EVT_00003360,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,2629.3,0,RETRY_LATER,0,0.0,False,0.0
EVT_00000967,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1609.47,CHECKOUT_ABANDONMENT,,1609.47,0,RECOVERY_REMINDER,1,1609.47,True,0.0
EVT_00008460,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,3610.83,0,HUMAN_ESCALATION,1,3610.83,False,3610.83
EVT_00004815,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,CHECKOUT_ABANDONMENT,,1874.05,0,ALTERNATIVE_PAYMENT,1,1874.05,False,1874.05
EVT_00008187,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1890.89,CHECKOUT_ABANDONMENT,,1890.89,0,RETRY_LATER,1,1890.89,False,0.0
EVT_00008077,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,6339.04,1,HUMAN_ESCALATION,1,6339.04,False,6339.04
EVT_00004249,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,10956.95,0,RETRY_LATER,0,0.0,False,0.0
EVT_00001463,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3232.19,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,3232.19,0,RECOVERY_REMINDER,1,3232.19,True,0.0
EVT_00001926,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,3672.45,2,RETRY_LATER,0,0.0,False,0.0
EVT_00000394,RECOVERY_REMINDER,RECOVERY_REMINDER,1,947.77,CHECKOUT_ABANDONMENT,,947.77,0,ALTERNATIVE_PAYMENT,1,947.77,False,0.0
EVT_00003127,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,1204.73,3,RETRY_LATER,0,0.0,False,0.0
EVT_00001792,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,19697.75,2,ALTERNATIVE_PAYMENT,1,19697.75,False,19697.75
EVT_00000633,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,3000.73,1,RETRY_LATER,0,0.0,False,0.0
EVT_00007113,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1846.85,CHECKOUT_ABANDONMENT,,1846.85,0,RETRY_LATER,1,1846.85,False,0.0
EVT_00008844,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,31793.46,3,HUMAN_ESCALATION,1,31793.46,False,31793.46
EVT_00001697,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,PAYMENT_LIMIT,1002.48,2,RETRY_LATER,0,0.0,False,0.0
EVT_00002249,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5580.36,2,RECOVERY_REMINDER,1,5580.36,False,5580.36
EVT_00006191,RECOVERY_REMINDER,RECOVERY_REMINDER,1,10155.91,CHECKOUT_ABANDONMENT,,10155.91,0,RETRY_LATER,1,10155.91,False,0.0
EVT_00003729,RECOVERY_REMINDER,RECOVERY_REMINDER,1,40428.06,CHECKOUT_ABANDONMENT,,40428.06,0,RETRY_LATER,1,40428.06,False,0.0
EVT_00007200,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4349.54,CHECKOUT_ABANDONMENT,,4349.54,0,ALTERNATIVE_PAYMENT,1,4349.54,False,0.0
EVT_00006874,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1777.19,CHECKOUT_ABANDONMENT,,1777.19,0,ALTERNATIVE_PAYMENT,1,1777.19,False,0.0
EVT_00004464,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5475.69,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,5475.69,0,RETRY_LATER,1,5475.69,False,0.0
EVT_00000982,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,1816.21,0,RETRY_LATER,1,1816.21,False,1816.21
EVT_00006017,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,2795.96,SUBSCRIPTION_FAILURE,,2795.96,0,RETRY_LATER,1,2795.96,False,0.0
EVT_00003478,RECOVERY_REMINDER,RECOVERY_REMINDER,1,991.31,CHECKOUT_ABANDONMENT,,991.31,0,RETRY_LATER,1,991.31,False,0.0
EVT_00001329,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,4307.85,3,RETRY_LATER,0,0.0,False,0.0
EVT_00007566,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,8455.6,PAYMENT_FAILURE,PAYMENT_LIMIT,8455.6,2,ALTERNATIVE_PAYMENT,1,8455.6,True,0.0
EVT_00005404,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5019.12,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,5019.12,0,RETRY_LATER,1,5019.12,False,0.0
EVT_00006225,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,5422.81,1,RETRY_LATER,1,5422.81,False,5422.81
EVT_00005965,RECOVERY_REMINDER,RECOVERY_REMINDER,1,7260.36,CHECKOUT_ABANDONMENT,,7260.36,0,ALTERNATIVE_PAYMENT,1,7260.36,False,0.0
EVT_00007812,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5430.5,SUBSCRIPTION_FAILURE,,5430.5,0,RETRY_LATER,1,5430.5,False,0.0
EVT_00002096,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,1215.25,1,RECOVERY_REMINDER,1,1215.25,False,1215.25
EVT_00007049,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1637.95,CHECKOUT_ABANDONMENT,,1637.95,0,RECOVERY_REMINDER,1,1637.95,True,0.0
EVT_00006350,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,4764.32,1,RECOVERY_REMINDER,1,4764.32,False,4764.32
EVT_00007694,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,13061.72,PAYMENT_FAILURE,PAYMENT_LIMIT,13061.72,0,ALTERNATIVE_PAYMENT,1,13061.72,True,0.0
EVT_00003711,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,9157.83,3,RETRY_LATER,0,0.0,False,0.0
EVT_00000022,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4815.98,PAYMENT_FAILURE,NETWORK_ERROR,4815.98,0,RETRY_LATER,1,4815.98,False,0.0
EVT_00004046,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,5088.25,3,RETRY_LATER,0,0.0,False,0.0
EVT_00006127,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,SUBSCRIPTION_FAILURE,,8893.26,0,RETRY_LATER,0,0.0,False,0.0
EVT_00002857,RECOVERY_REMINDER,RECOVERY_REMINDER,1,1722.95,CHECKOUT_ABANDONMENT,,1722.95,0,RECOVERY_REMINDER,1,1722.95,True,0.0
EVT_00005509,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,6029.93,PAYMENT_FAILURE,TIMEOUT,6029.93,1,RETRY_LATER,1,6029.93,False,0.0
EVT_00006048,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,8697.7,2,RETRY_LATER,0,0.0,False,0.0
EVT_00002874,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1863.78,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,1863.78,3,ALTERNATIVE_PAYMENT,1,1863.78,True,0.0
EVT_00001533,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,5131.75,0,RETRY_LATER,0,0.0,False,0.0
EVT_00005428,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,ISSUER_DECLINE,8856.13,2,RETRY_LATER,0,0.0,False,0.0
EVT_00006884,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,2940.48,2,RECOVERY_REMINDER,1,2940.48,False,2940.48
EVT_00008861,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,3167.25,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,3167.25,2,RETRY_LATER,1,3167.25,False,0.0
EVT_00003685,RECOVERY_REMINDER,RECOVERY_REMINDER,1,4553.88,CHECKOUT_ABANDONMENT,,4553.88,0,RETRY_LATER,1,4553.88,False,0.0
EVT_00005800,RECOVERY_REMINDER,RECOVERY_REMINDER,1,5870.12,CHECKOUT_ABANDONMENT,,5870.12,0,RETRY_LATER,1,5870.12,False,0.0
EVT_00007255,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,1641.73,0,RETRY_LATER,1,1641.73,False,1641.73
EVT_00006414,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,1108.11,PAYMENT_FAILURE,TIMEOUT,1108.11,0,ALTERNATIVE_PAYMENT,1,1108.11,True,0.0
EVT_00001341,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,NETWORK_ERROR,9487.84,3,RETRY_LATER,0,0.0,False,0.0
EVT_00008312,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,4369.85,SUBSCRIPTION_FAILURE,,4369.85,0,ALTERNATIVE_PAYMENT,1,4369.85,True,0.0
EVT_00005544,RECOVERY_REMINDER,RECOVERY_REMINDER,1,19324.59,SUBSCRIPTION_FAILURE,,19324.59,0,ALTERNATIVE_PAYMENT,1,19324.59,False,0.0
EVT_00007579,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1,5251.02,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,5251.02,0,ALTERNATIVE_PAYMENT,1,5251.02,True,0.0
EVT_00003271,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,2909.1,0,ALTERNATIVE_PAYMENT,1,2909.1,False,2909.1
EVT_00005553,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,2463.08,0,RETRY_LATER,1,2463.08,False,2463.08
EVT_00009779,RECOVERY_REMINDER,RECOVERY_REMINDER,1,3664.27,CHECKOUT_ABANDONMENT,,3664.27,0,RETRY_LATER,1,3664.27,False,0.0
EVT_00003849,RECOVERY_REMINDER,RECOVERY_REMINDER,1,7571.05,CHECKOUT_ABANDONMENT,,7571.05,0,RETRY_LATER,1,7571.05,False,0.0
EVT_00008755,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,1697.24,1,RECOVERY_REMINDER,1,1697.24,False,1697.24
EVT_00001643,RECOVERY_REMINDER,RECOVERY_REMINDER,0,0.0,SUBSCRIPTION_FAILURE,,22352.41,0,ALTERNATIVE_PAYMENT,1,22352.41,False,22352.41
EVT_00003452,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0,0.0,PAYMENT_FAILURE,TIMEOUT,1661.78,1,RETRY_LATER,1,1661.78,False,1661.78
