event_id,event_type,failure_type,payment_method,retry_count,customer_id,merchant_id,amount,v2_action,oracle_action,oracle_recovered,v2_recovered,regret,correct_action,value_band
EVT_00027423,CHECKOUT_ABANDONMENT,,NETBANKING,0,CUS_000931,MER_00050,6262.83,,ALTERNATIVE_PAYMENT,6262.83,0.0,6262.83,False,₹5K–₹10K
EVT_00041275,PAYMENT_FAILURE,ISSUER_DECLINE,WALLET,3,CUS_001600,MER_00066,1574.96,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00057964,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000044,MER_00172,1076.51,,ALTERNATIVE_PAYMENT,1076.51,0.0,1076.51,False,<=₹2K
EVT_00064865,PAYMENT_FAILURE,ISSUER_DECLINE,WALLET,0,CUS_001800,MER_00101,1608.47,,ALTERNATIVE_PAYMENT,1608.47,0.0,1608.47,False,<=₹2K
EVT_00093651,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,0,CUS_001009,MER_00045,13768.91,,ALTERNATIVE_PAYMENT,13768.91,0.0,13768.91,False,₹10K–₹25K
EVT_00098610,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001326,MER_00084,875.67,,ALTERNATIVE_PAYMENT,875.67,0.0,875.67,False,<=₹2K
EVT_00007232,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001417,MER_00188,3094.77,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,3094.77,0.0,3094.77,False,₹2K–₹5K
EVT_00016909,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_001747,MER_00116,8859.87,,ALTERNATIVE_PAYMENT,8859.87,0.0,8859.87,False,₹5K–₹10K
EVT_00029014,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,0,CUS_000239,MER_00187,5956.55,,ALTERNATIVE_PAYMENT,5956.55,0.0,5956.55,False,₹5K–₹10K
EVT_00005823,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000476,MER_00090,8002.56,RETRY_LATER,ALTERNATIVE_PAYMENT,0.0,5705.42,-5705.42,False,₹5K–₹10K
EVT_00076869,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_000085,MER_00189,1216.41,,ALTERNATIVE_PAYMENT,1216.41,0.0,1216.41,False,<=₹2K
EVT_00057497,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000705,MER_00121,20463.84,,ALTERNATIVE_PAYMENT,20463.84,0.0,20463.84,False,₹10K–₹25K
EVT_00074187,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000754,MER_00017,3911.43,,RETRY_LATER,3911.43,0.0,3911.43,False,₹2K–₹5K
EVT_00005907,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_000304,MER_00098,7522.27,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00062415,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,0,CUS_000847,MER_00039,6242.47,,RECOVERY_REMINDER,6242.47,0.0,6242.47,False,₹5K–₹10K
EVT_00064959,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,1,CUS_001222,MER_00097,4770.87,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00083138,PAYMENT_FAILURE,NETWORK_ERROR,CARD,1,CUS_001335,MER_00017,784.46,,ALTERNATIVE_PAYMENT,784.46,0.0,784.46,False,<=₹2K
EVT_00041052,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,2,CUS_000216,MER_00010,1281.87,,RECOVERY_REMINDER,1281.87,0.0,1281.87,False,<=₹2K
EVT_00077885,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,CUS_001449,MER_00170,6452.45,,ALTERNATIVE_PAYMENT,6452.45,0.0,6452.45,False,₹5K–₹10K
EVT_00067321,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,0,CUS_000859,MER_00124,1693.58,,RECOVERY_REMINDER,1693.58,0.0,1693.58,False,<=₹2K
EVT_00070281,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001060,MER_00149,18673.37,,ALTERNATIVE_PAYMENT,18673.37,0.0,18673.37,False,₹10K–₹25K
EVT_00078469,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001041,MER_00196,7815.8,,RETRY_LATER,7815.8,0.0,7815.8,False,₹5K–₹10K
EVT_00006915,PAYMENT_FAILURE,TIMEOUT,UPI,3,CUS_000925,MER_00158,7478.62,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,True,₹5K–₹10K
EVT_00092631,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,1,CUS_001863,MER_00041,37124.93,,ALTERNATIVE_PAYMENT,37124.93,0.0,37124.93,False,>₹25K
EVT_00093071,CHECKOUT_ABANDONMENT,,NETBANKING,0,CUS_000142,MER_00027,581.82,,ALTERNATIVE_PAYMENT,581.82,0.0,581.82,False,<=₹2K
EVT_00098282,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001411,MER_00092,3022.21,,ALTERNATIVE_PAYMENT,3022.21,0.0,3022.21,False,₹2K–₹5K
EVT_00015271,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001480,MER_00101,27255.67,,ALTERNATIVE_PAYMENT,27255.67,0.0,27255.67,False,>₹25K
EVT_00036653,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001736,MER_00077,4623.8,,ALTERNATIVE_PAYMENT,4623.8,0.0,4623.8,False,₹2K–₹5K
EVT_00046698,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000099,MER_00180,1178.15,,RETRY_LATER,1178.15,0.0,1178.15,False,<=₹2K
EVT_00034327,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,3,CUS_000597,MER_00177,3890.99,,ALTERNATIVE_PAYMENT,3890.99,0.0,3890.99,False,₹2K–₹5K
EVT_00031432,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001214,MER_00197,5225.56,,ALTERNATIVE_PAYMENT,5225.56,0.0,5225.56,False,₹5K–₹10K
EVT_00090605,PAYMENT_FAILURE,NETWORK_ERROR,UPI,3,CUS_001847,MER_00165,50992.64,,ALTERNATIVE_PAYMENT,50992.64,0.0,50992.64,False,>₹25K
EVT_00099185,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,1,CUS_000063,MER_00003,2221.49,,ALTERNATIVE_PAYMENT,2221.49,0.0,2221.49,False,₹2K–₹5K
EVT_00030004,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,CUS_000507,MER_00180,17313.87,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00066839,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,3,CUS_001176,MER_00124,10973.51,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00009019,PAYMENT_FAILURE,NETWORK_ERROR,CARD,1,CUS_000590,MER_00002,5261.57,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,5261.57,5684.16,-422.59000000000015,False,₹5K–₹10K
EVT_00082235,PAYMENT_FAILURE,TIMEOUT,WALLET,0,CUS_000821,MER_00074,5734.43,,RETRY_LATER,5734.43,0.0,5734.43,False,₹5K–₹10K
EVT_00083700,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001193,MER_00039,1406.78,,ALTERNATIVE_PAYMENT,1406.78,0.0,1406.78,False,<=₹2K
EVT_00038705,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,2,CUS_001124,MER_00127,1019.3,,RECOVERY_REMINDER,1019.3,0.0,1019.3,False,<=₹2K
EVT_00002769,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,3,CUS_000937,MER_00196,10496.09,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,10496.09,11226.1,-730.0100000000002,False,₹10K–₹25K
EVT_00041551,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_000503,MER_00099,3674.59,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00008936,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001093,MER_00095,2847.12,RETRY_LATER,ALTERNATIVE_PAYMENT,2847.12,1592.82,1254.3,False,₹2K–₹5K
EVT_00074087,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000721,MER_00044,1065.24,,RECOVERY_REMINDER,1065.24,0.0,1065.24,False,<=₹2K
EVT_00089872,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,CUS_001724,MER_00066,3771.35,,RECOVERY_REMINDER,3771.35,0.0,3771.35,False,₹2K–₹5K
EVT_00071683,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001535,MER_00027,15953.47,,RETRY_LATER,15953.47,0.0,15953.47,False,₹10K–₹25K
EVT_00008214,PAYMENT_FAILURE,TIMEOUT,CARD,3,CUS_001725,MER_00186,48628.01,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,48628.01,9368.25,39259.76,False,>₹25K
EVT_00079330,PAYMENT_FAILURE,TIMEOUT,CARD,0,CUS_000543,MER_00067,7463.46,,RECOVERY_REMINDER,7463.46,0.0,7463.46,False,₹5K–₹10K
EVT_00098802,PAYMENT_FAILURE,TIMEOUT,CARD,3,CUS_000005,MER_00009,2516.67,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00008095,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,CUS_000952,MER_00081,1198.25,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00090367,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001330,MER_00187,2745.86,,ALTERNATIVE_PAYMENT,2745.86,0.0,2745.86,False,₹2K–₹5K
EVT_00008446,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001186,MER_00126,2540.59,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,2540.59,7159.78,-4619.19,True,₹2K–₹5K
EVT_00024146,CHECKOUT_ABANDONMENT,,WALLET,0,CUS_001684,MER_00167,3692.97,,ALTERNATIVE_PAYMENT,3692.97,0.0,3692.97,False,₹2K–₹5K
EVT_00077338,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,WALLET,3,CUS_001724,MER_00056,3599.3,,ALTERNATIVE_PAYMENT,3599.3,0.0,3599.3,False,₹2K–₹5K
EVT_00054574,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_000775,MER_00183,1124.83,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00054983,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,3,CUS_001290,MER_00010,4180.92,,ALTERNATIVE_PAYMENT,4180.92,0.0,4180.92,False,₹2K–₹5K
EVT_00048769,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001944,MER_00125,850.13,,RETRY_LATER,850.13,0.0,850.13,False,<=₹2K
EVT_00085086,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000734,MER_00150,3500.98,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00062489,PAYMENT_FAILURE,NETWORK_ERROR,CARD,2,CUS_001627,MER_00016,9330.93,,RECOVERY_REMINDER,9330.93,0.0,9330.93,False,₹5K–₹10K
EVT_00036091,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000674,MER_00055,16481.79,,RECOVERY_REMINDER,16481.79,0.0,16481.79,False,₹10K–₹25K
EVT_00080570,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,0,CUS_001402,MER_00023,2452.94,,ALTERNATIVE_PAYMENT,2452.94,0.0,2452.94,False,₹2K–₹5K
EVT_00083399,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,0,CUS_000878,MER_00082,8043.74,,ALTERNATIVE_PAYMENT,8043.74,0.0,8043.74,False,₹5K–₹10K
EVT_00082936,PAYMENT_FAILURE,TIMEOUT,WALLET,1,CUS_000595,MER_00105,5022.47,,ALTERNATIVE_PAYMENT,5022.47,0.0,5022.47,False,₹5K–₹10K
EVT_00087240,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,WALLET,3,CUS_001129,MER_00056,2737.08,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00003936,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_001547,MER_00046,4951.55,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,4951.55,14618.31,-9666.759999999998,False,₹2K–₹5K
EVT_00098972,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000730,MER_00091,19086.6,,ALTERNATIVE_PAYMENT,19086.6,0.0,19086.6,False,₹10K–₹25K
EVT_00065572,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,0,CUS_001375,MER_00034,4317.66,,ALTERNATIVE_PAYMENT,4317.66,0.0,4317.66,False,₹2K–₹5K
EVT_00054765,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,2,CUS_001569,MER_00078,12781.77,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00039518,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001875,MER_00190,2455.33,,ALTERNATIVE_PAYMENT,2455.33,0.0,2455.33,False,₹2K–₹5K
EVT_00060148,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,2,CUS_000643,MER_00072,10356.95,,RECOVERY_REMINDER,10356.95,0.0,10356.95,False,₹10K–₹25K
EVT_00091244,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,0,CUS_001713,MER_00087,9941.61,,RECOVERY_REMINDER,9941.61,0.0,9941.61,False,₹5K–₹10K
EVT_00000830,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001187,MER_00020,1905.32,RETRY_LATER,ALTERNATIVE_PAYMENT,1905.32,7518.66,-5613.34,False,<=₹2K
EVT_00011829,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,3,CUS_000455,MER_00017,904.19,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00053024,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000503,MER_00076,13791.73,,ALTERNATIVE_PAYMENT,13791.73,0.0,13791.73,False,₹10K–₹25K
EVT_00034985,PAYMENT_FAILURE,PAYMENT_LIMIT,NETBANKING,3,CUS_001254,MER_00061,16619.84,,ALTERNATIVE_PAYMENT,16619.84,0.0,16619.84,False,₹10K–₹25K
EVT_00046092,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,3,CUS_000332,MER_00100,10064.31,,ALTERNATIVE_PAYMENT,10064.31,0.0,10064.31,False,₹10K–₹25K
EVT_00099988,PAYMENT_FAILURE,NETWORK_ERROR,CARD,3,CUS_001932,MER_00077,3437.17,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00059174,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,1,CUS_000643,MER_00125,6733.32,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00070172,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,CUS_001030,MER_00153,8592.26,,RECOVERY_REMINDER,8592.26,0.0,8592.26,False,₹5K–₹10K
EVT_00051299,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001537,MER_00132,6701.59,,ALTERNATIVE_PAYMENT,6701.59,0.0,6701.59,False,₹5K–₹10K
EVT_00064391,PAYMENT_FAILURE,ISSUER_DECLINE,WALLET,2,CUS_000674,MER_00015,12111.5,,ALTERNATIVE_PAYMENT,12111.5,0.0,12111.5,False,₹10K–₹25K
EVT_00057205,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,UPI,2,CUS_001860,MER_00111,5787.77,,RECOVERY_REMINDER,5787.77,0.0,5787.77,False,₹5K–₹10K
EVT_00078610,PAYMENT_FAILURE,NETWORK_ERROR,CARD,0,CUS_001360,MER_00090,28256.88,,ALTERNATIVE_PAYMENT,28256.88,0.0,28256.88,False,>₹25K
EVT_00032783,PAYMENT_FAILURE,TIMEOUT,CARD,3,CUS_001487,MER_00026,19856.38,,ALTERNATIVE_PAYMENT,19856.38,0.0,19856.38,False,₹10K–₹25K
EVT_00089982,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000299,MER_00149,5342.92,,ALTERNATIVE_PAYMENT,5342.92,0.0,5342.92,False,₹5K–₹10K
EVT_00050980,SUBSCRIPTION_FAILURE,,CARD,0,CUS_001707,MER_00054,2956.68,,RETRY_LATER,2956.68,0.0,2956.68,False,₹2K–₹5K
EVT_00026076,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_000446,MER_00187,4548.43,,RECOVERY_REMINDER,4548.43,0.0,4548.43,False,₹2K–₹5K
EVT_00081571,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001388,MER_00007,19371.85,,ALTERNATIVE_PAYMENT,19371.85,0.0,19371.85,False,₹10K–₹25K
EVT_00026379,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,2,CUS_001926,MER_00007,25121.3,,RETRY_LATER,25121.3,0.0,25121.3,False,>₹25K
EVT_00052671,SUBSCRIPTION_FAILURE,,UPI,0,CUS_001388,MER_00066,43806.88,,ALTERNATIVE_PAYMENT,43806.88,0.0,43806.88,False,>₹25K
EVT_00044565,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,NETBANKING,1,CUS_001681,MER_00076,1966.09,,ALTERNATIVE_PAYMENT,1966.09,0.0,1966.09,False,<=₹2K
EVT_00096041,PAYMENT_FAILURE,ISSUER_DECLINE,UPI,2,CUS_001840,MER_00128,1113.15,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00031247,SUBSCRIPTION_FAILURE,,NETBANKING,0,CUS_001687,MER_00105,2650.99,,RECOVERY_REMINDER,2650.99,0.0,2650.99,False,₹2K–₹5K
EVT_00037082,PAYMENT_FAILURE,TIMEOUT,UPI,0,CUS_000911,MER_00023,412.43,,RECOVERY_REMINDER,412.43,0.0,412.43,False,<=₹2K
EVT_00015857,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,3,CUS_000236,MER_00052,1835.03,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00085459,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,3,CUS_000889,MER_00086,6622.45,,HUMAN_ESCALATION,6622.45,0.0,6622.45,False,₹5K–₹10K
EVT_00097683,PAYMENT_FAILURE,NETWORK_ERROR,CARD,3,CUS_001849,MER_00058,3784.79,,HUMAN_ESCALATION,3784.79,0.0,3784.79,False,₹2K–₹5K
EVT_00087164,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001397,MER_00089,3175.69,,ALTERNATIVE_PAYMENT,3175.69,0.0,3175.69,False,₹2K–₹5K
EVT_00010009,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000102,MER_00080,12025.38,,ALTERNATIVE_PAYMENT,12025.38,0.0,12025.38,False,₹10K–₹25K
EVT_00050248,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000856,MER_00065,6361.68,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00053174,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000902,MER_00078,7625.19,,ALTERNATIVE_PAYMENT,7625.19,0.0,7625.19,False,₹5K–₹10K
EVT_00047029,CHECKOUT_ABANDONMENT,,NETBANKING,0,CUS_001462,MER_00105,6781.79,,RECOVERY_REMINDER,6781.79,0.0,6781.79,False,₹5K–₹10K
EVT_00056777,PAYMENT_FAILURE,TIMEOUT,NETBANKING,3,CUS_000389,MER_00009,2530.25,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00022744,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001955,MER_00029,2434.01,,ALTERNATIVE_PAYMENT,2434.01,0.0,2434.01,False,₹2K–₹5K
EVT_00079373,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,3,CUS_001922,MER_00005,12106.29,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00067884,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,CUS_000169,MER_00039,9308.43,,ALTERNATIVE_PAYMENT,9308.43,0.0,9308.43,False,₹5K–₹10K
EVT_00007208,PAYMENT_FAILURE,NETWORK_ERROR,CARD,3,CUS_000478,MER_00053,10776.38,ALTERNATIVE_PAYMENT,HUMAN_ESCALATION,10776.38,0.0,10776.38,False,₹10K–₹25K
EVT_00016625,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000374,MER_00148,13161.97,,ALTERNATIVE_PAYMENT,13161.97,0.0,13161.97,False,₹10K–₹25K
EVT_00060155,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000438,MER_00073,1861.91,,ALTERNATIVE_PAYMENT,1861.91,0.0,1861.91,False,<=₹2K
EVT_00033503,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,1,CUS_000939,MER_00176,1068.3,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00057740,PAYMENT_FAILURE,TIMEOUT,NETBANKING,3,CUS_000283,MER_00059,6624.64,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹5K–₹10K
EVT_00015292,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001372,MER_00095,795.03,,ALTERNATIVE_PAYMENT,795.03,0.0,795.03,False,<=₹2K
EVT_00024880,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000304,MER_00180,7978.56,,ALTERNATIVE_PAYMENT,7978.56,0.0,7978.56,False,₹5K–₹10K
EVT_00037697,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,1,CUS_000796,MER_00179,2245.11,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00099667,PAYMENT_FAILURE,NETWORK_ERROR,UPI,3,CUS_001754,MER_00117,19489.07,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00026030,CHECKOUT_ABANDONMENT,,CARD,0,CUS_000445,MER_00118,7823.96,,ALTERNATIVE_PAYMENT,7823.96,0.0,7823.96,False,₹5K–₹10K
EVT_00004472,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000516,MER_00146,15270.73,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,15270.73,0.0,15270.73,True,₹10K–₹25K
EVT_00055016,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001205,MER_00049,3216.15,,ALTERNATIVE_PAYMENT,3216.15,0.0,3216.15,False,₹2K–₹5K
EVT_00085730,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001713,MER_00188,5698.75,,ALTERNATIVE_PAYMENT,5698.75,0.0,5698.75,False,₹5K–₹10K
EVT_00090682,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,1,CUS_001217,MER_00001,2464.06,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00000082,PAYMENT_FAILURE,TIMEOUT,NETBANKING,0,CUS_001918,MER_00186,1179.75,ALTERNATIVE_PAYMENT,ALTERNATIVE_PAYMENT,1179.75,22272.71,-21092.96,True,<=₹2K
EVT_00013429,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,1,CUS_001524,MER_00050,4131.05,,ALTERNATIVE_PAYMENT,4131.05,0.0,4131.05,False,₹2K–₹5K
EVT_00078242,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001420,MER_00189,5774.45,,RECOVERY_REMINDER,5774.45,0.0,5774.45,False,₹5K–₹10K
EVT_00071689,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000923,MER_00101,2407.34,,RECOVERY_REMINDER,2407.34,0.0,2407.34,False,₹2K–₹5K
EVT_00029918,CHECKOUT_ABANDONMENT,,UPI,0,CUS_000603,MER_00051,1581.89,,RECOVERY_REMINDER,1581.89,0.0,1581.89,False,<=₹2K
EVT_00066944,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,2,CUS_001245,MER_00101,14287.04,,ALTERNATIVE_PAYMENT,14287.04,0.0,14287.04,False,₹10K–₹25K
EVT_00058945,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,CARD,0,CUS_001920,MER_00136,77506.99,,ALTERNATIVE_PAYMENT,77506.99,0.0,77506.99,False,>₹25K
EVT_00029280,PAYMENT_FAILURE,TIMEOUT,UPI,1,CUS_001274,MER_00026,1587.04,,ALTERNATIVE_PAYMENT,1587.04,0.0,1587.04,False,<=₹2K
EVT_00098496,PAYMENT_FAILURE,PAYMENT_LIMIT,UPI,3,CUS_001715,MER_00017,1397.31,,ALTERNATIVE_PAYMENT,1397.31,0.0,1397.31,False,<=₹2K
EVT_00009921,CHECKOUT_ABANDONMENT,,UPI,0,CUS_001109,MER_00154,7297.73,RECOVERY_REMINDER,ALTERNATIVE_PAYMENT,7297.73,3204.58,4093.1499999999996,False,₹5K–₹10K
EVT_00036659,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,CARD,1,CUS_001636,MER_00124,2523.75,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00026323,PAYMENT_FAILURE,INSUFFICIENT_BALANCE,UPI,1,CUS_000624,MER_00092,2882.48,,ALTERNATIVE_PAYMENT,2882.48,0.0,2882.48,False,₹2K–₹5K
EVT_00033891,CHECKOUT_ABANDONMENT,,CARD,0,CUS_001452,MER_00053,10253.12,,ALTERNATIVE_PAYMENT,10253.12,0.0,10253.12,False,₹10K–₹25K
EVT_00030720,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,1,CUS_001828,MER_00182,1718.47,,ALTERNATIVE_PAYMENT,1718.47,0.0,1718.47,False,<=₹2K
EVT_00016559,PAYMENT_FAILURE,EXPIRED_PAYMENT_METHOD,CARD,2,CUS_000711,MER_00135,1996.89,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,<=₹2K
EVT_00022944,PAYMENT_FAILURE,ISSUER_DECLINE,CARD,2,CUS_000632,MER_00067,1469.14,,ALTERNATIVE_PAYMENT,1469.14,0.0,1469.14,False,<=₹2K
EVT_00047649,SUBSCRIPTION_FAILURE,,UPI,0,CUS_000598,MER_00077,26052.04,,ALTERNATIVE_PAYMENT,26052.04,0.0,26052.04,False,>₹25K
EVT_00023916,PAYMENT_FAILURE,PAYMENT_LIMIT,CARD,0,CUS_000432,MER_00133,9266.6,,HUMAN_ESCALATION,9266.6,0.0,9266.6,False,₹5K–₹10K
EVT_00098503,SUBSCRIPTION_FAILURE,,CARD,0,CUS_000867,MER_00090,2343.5,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹2K–₹5K
EVT_00045859,SUBSCRIPTION_FAILURE,,WALLET,0,CUS_001745,MER_00149,3199.49,,ALTERNATIVE_PAYMENT,3199.49,0.0,3199.49,False,₹2K–₹5K
EVT_00024007,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,2,CUS_000232,MER_00013,14145.18,,ALTERNATIVE_PAYMENT,0.0,0.0,0.0,False,₹10K–₹25K
EVT_00047918,PAYMENT_FAILURE,BANK_TECHNICAL_ERROR,UPI,0,CUS_000287,MER_00017,3122.99,,RETRY_LATER,3122.99,0.0,3122.99,False,₹2K–₹5K
