event_id,timestamp,event_type,amount,chosen_action,policy_revenue,oracle_action,oracle_revenue,regret,action_match
EVT_00006048,2026-08-20 03:46:17,PAYMENT_FAILURE,8697.7,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002874,2026-08-20 03:55:56,PAYMENT_FAILURE,1863.78,ALTERNATIVE_PAYMENT,1863.78,ALTERNATIVE_PAYMENT,1863.78,0.0,True
EVT_00001533,2026-08-20 04:18:41,PAYMENT_FAILURE,5131.75,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005428,2026-08-20 07:25:40,PAYMENT_FAILURE,8856.13,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006884,2026-08-20 07:28:31,PAYMENT_FAILURE,2940.48,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,2940.48,2940.48,False
EVT_00008861,2026-08-20 08:51:57,PAYMENT_FAILURE,3167.25,ALTERNATIVE_PAYMENT,3167.25,ALTERNATIVE_PAYMENT,3167.25,0.0,True
EVT_00003685,2026-08-20 08:54:24,CHECKOUT_ABANDONMENT,4553.88,RECOVERY_REMINDER,4553.88,RECOVERY_REMINDER,4553.88,0.0,True
EVT_00005800,2026-08-20 09:08:46,CHECKOUT_ABANDONMENT,5870.12,RECOVERY_REMINDER,5870.12,ALTERNATIVE_PAYMENT,5870.12,0.0,False
EVT_00007255,2026-08-20 09:33:53,SUBSCRIPTION_FAILURE,1641.73,RECOVERY_REMINDER,0.0,RETRY_LATER,1641.73,1641.73,False
EVT_00006414,2026-08-20 09:39:42,PAYMENT_FAILURE,1108.11,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,1108.11,1108.11,False
EVT_00001341,2026-08-20 09:40:32,PAYMENT_FAILURE,9487.84,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008312,2026-08-20 09:56:07,SUBSCRIPTION_FAILURE,4369.85,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,4369.85,4369.85,False
EVT_00005544,2026-08-20 10:19:06,SUBSCRIPTION_FAILURE,19324.59,RECOVERY_REMINDER,19324.59,ALTERNATIVE_PAYMENT,19324.59,0.0,False
EVT_00007579,2026-08-20 10:49:47,PAYMENT_FAILURE,5251.02,ALTERNATIVE_PAYMENT,5251.02,ALTERNATIVE_PAYMENT,5251.02,0.0,True
EVT_00003271,2026-08-20 11:57:46,SUBSCRIPTION_FAILURE,2909.1,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2909.1,2909.1,False
EVT_00005553,2026-08-20 12:02:46,SUBSCRIPTION_FAILURE,2463.08,RECOVERY_REMINDER,0.0,RETRY_LATER,2463.08,2463.08,False
EVT_00009779,2026-08-20 13:07:00,CHECKOUT_ABANDONMENT,3664.27,RECOVERY_REMINDER,3664.27,ALTERNATIVE_PAYMENT,3664.27,0.0,False
EVT_00003849,2026-08-20 13:08:14,CHECKOUT_ABANDONMENT,7571.05,RECOVERY_REMINDER,7571.05,ALTERNATIVE_PAYMENT,7571.05,0.0,False
EVT_00008755,2026-08-20 13:58:46,PAYMENT_FAILURE,1697.24,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,1697.24,1697.24,False
EVT_00001643,2026-08-20 14:05:24,SUBSCRIPTION_FAILURE,22352.41,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,22352.41,22352.41,False
EVT_00003452,2026-08-20 14:30:23,PAYMENT_FAILURE,1661.78,RETRY_LATER,1661.78,RECOVERY_REMINDER,1661.78,0.0,False
EVT_00006404,2026-08-20 16:12:35,PAYMENT_FAILURE,485.4,RETRY_LATER,485.4,RECOVERY_REMINDER,485.4,0.0,False
EVT_00008225,2026-08-20 16:25:50,PAYMENT_FAILURE,3840.94,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,3840.94,3840.94,False
EVT_00008973,2026-08-20 17:09:35,CHECKOUT_ABANDONMENT,2048.53,RECOVERY_REMINDER,2048.53,ALTERNATIVE_PAYMENT,2048.53,0.0,False
EVT_00006219,2026-08-20 17:47:42,PAYMENT_FAILURE,2250.89,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,2250.89,2250.89,False
EVT_00002495,2026-08-20 18:15:21,PAYMENT_FAILURE,2994.13,ALTERNATIVE_PAYMENT,2994.13,ALTERNATIVE_PAYMENT,2994.13,0.0,True
EVT_00005999,2026-08-20 19:01:32,SUBSCRIPTION_FAILURE,13313.13,RECOVERY_REMINDER,13313.13,ALTERNATIVE_PAYMENT,13313.13,0.0,False
EVT_00000252,2026-08-20 19:24:01,PAYMENT_FAILURE,4753.21,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,4753.21,4753.21,False
EVT_00003295,2026-08-20 19:34:48,PAYMENT_FAILURE,788.21,ALTERNATIVE_PAYMENT,788.21,ALTERNATIVE_PAYMENT,788.21,0.0,True
EVT_00008655,2026-08-20 20:01:15,PAYMENT_FAILURE,15907.43,ALTERNATIVE_PAYMENT,15907.43,ALTERNATIVE_PAYMENT,15907.43,0.0,True
EVT_00004658,2026-08-20 21:42:12,PAYMENT_FAILURE,4010.82,RETRY_LATER,0.0,HUMAN_ESCALATION,4010.82,4010.82,False
EVT_00009949,2026-08-20 22:25:50,SUBSCRIPTION_FAILURE,12128.96,RECOVERY_REMINDER,12128.96,RECOVERY_REMINDER,12128.96,0.0,True
EVT_00005803,2026-08-20 23:39:00,PAYMENT_FAILURE,6978.37,RETRY_LATER,0.0,RECOVERY_REMINDER,6978.37,6978.37,False
EVT_00008946,2026-08-20 23:42:09,SUBSCRIPTION_FAILURE,3414.19,RECOVERY_REMINDER,3414.19,RECOVERY_REMINDER,3414.19,0.0,True
EVT_00000710,2026-08-20 23:43:26,SUBSCRIPTION_FAILURE,21822.29,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,21822.29,21822.29,False
EVT_00005656,2026-08-21 00:02:26,SUBSCRIPTION_FAILURE,4928.25,RECOVERY_REMINDER,4928.25,ALTERNATIVE_PAYMENT,4928.25,0.0,False
EVT_00004141,2026-08-21 00:19:54,SUBSCRIPTION_FAILURE,2752.67,RECOVERY_REMINDER,2752.67,RECOVERY_REMINDER,2752.67,0.0,True
EVT_00002803,2026-08-21 00:41:41,PAYMENT_FAILURE,10750.52,ALTERNATIVE_PAYMENT,10750.52,ALTERNATIVE_PAYMENT,10750.52,0.0,True
EVT_00001010,2026-08-21 01:10:45,PAYMENT_FAILURE,4643.77,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4643.77,4643.77,False
EVT_00004242,2026-08-21 01:29:45,PAYMENT_FAILURE,5108.65,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00006533,2026-08-21 02:40:59,PAYMENT_FAILURE,937.09,RETRY_LATER,937.09,ALTERNATIVE_PAYMENT,937.09,0.0,False
EVT_00001537,2026-08-21 04:08:07,PAYMENT_FAILURE,24096.83,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,24096.83,24096.83,False
EVT_00002810,2026-08-21 04:31:24,CHECKOUT_ABANDONMENT,1791.06,RECOVERY_REMINDER,1791.06,ALTERNATIVE_PAYMENT,1791.06,0.0,False
EVT_00002739,2026-08-21 06:37:50,PAYMENT_FAILURE,4894.72,ALTERNATIVE_PAYMENT,4894.72,ALTERNATIVE_PAYMENT,4894.72,0.0,True
EVT_00000523,2026-08-21 10:04:51,PAYMENT_FAILURE,2427.26,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002691,2026-08-21 10:10:48,CHECKOUT_ABANDONMENT,4397.35,RECOVERY_REMINDER,4397.35,ALTERNATIVE_PAYMENT,4397.35,0.0,False
EVT_00002662,2026-08-21 10:23:02,SUBSCRIPTION_FAILURE,5725.61,RECOVERY_REMINDER,0.0,HUMAN_ESCALATION,5725.61,5725.61,False
EVT_00004058,2026-08-21 10:24:29,PAYMENT_FAILURE,16525.74,ALTERNATIVE_PAYMENT,16525.74,ALTERNATIVE_PAYMENT,16525.74,0.0,True
EVT_00002212,2026-08-21 10:35:28,PAYMENT_FAILURE,2102.44,RETRY_LATER,2102.44,RECOVERY_REMINDER,2102.44,0.0,False
EVT_00005274,2026-08-21 11:21:16,PAYMENT_FAILURE,4784.68,ALTERNATIVE_PAYMENT,4784.68,ALTERNATIVE_PAYMENT,4784.68,0.0,True
EVT_00006979,2026-08-21 11:26:35,PAYMENT_FAILURE,1781.78,ALTERNATIVE_PAYMENT,1781.78,ALTERNATIVE_PAYMENT,1781.78,0.0,True
EVT_00000409,2026-08-21 11:40:54,PAYMENT_FAILURE,5247.99,ALTERNATIVE_PAYMENT,0.0,RETRY_LATER,5247.99,5247.99,False
EVT_00002432,2026-08-21 12:31:51,PAYMENT_FAILURE,25708.46,ALTERNATIVE_PAYMENT,0.0,HUMAN_ESCALATION,25708.46,25708.46,False
EVT_00004363,2026-08-21 12:43:42,PAYMENT_FAILURE,5070.8,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,5070.8,5070.8,False
EVT_00008105,2026-08-21 13:12:45,CHECKOUT_ABANDONMENT,88968.18,RECOVERY_REMINDER,88968.18,ALTERNATIVE_PAYMENT,88968.18,0.0,False
EVT_00004625,2026-08-21 13:31:13,CHECKOUT_ABANDONMENT,1961.69,RECOVERY_REMINDER,1961.69,ALTERNATIVE_PAYMENT,1961.69,0.0,False
EVT_00004730,2026-08-21 15:20:16,PAYMENT_FAILURE,5974.23,ALTERNATIVE_PAYMENT,5974.23,ALTERNATIVE_PAYMENT,5974.23,0.0,True
EVT_00004084,2026-08-21 15:33:51,CHECKOUT_ABANDONMENT,34499.46,RECOVERY_REMINDER,34499.46,RECOVERY_REMINDER,34499.46,0.0,True
EVT_00006359,2026-08-21 15:44:12,PAYMENT_FAILURE,9900.74,ALTERNATIVE_PAYMENT,9900.74,ALTERNATIVE_PAYMENT,9900.74,0.0,True
EVT_00003433,2026-08-21 16:19:25,SUBSCRIPTION_FAILURE,10985.9,RECOVERY_REMINDER,10985.9,RECOVERY_REMINDER,10985.9,0.0,True
EVT_00004523,2026-08-21 16:19:45,CHECKOUT_ABANDONMENT,2983.97,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,2983.97,2983.97,False
EVT_00005738,2026-08-21 16:45:17,PAYMENT_FAILURE,12631.16,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001768,2026-08-21 17:08:37,CHECKOUT_ABANDONMENT,4801.24,RECOVERY_REMINDER,4801.24,ALTERNATIVE_PAYMENT,4801.24,0.0,False
EVT_00004612,2026-08-21 17:27:31,PAYMENT_FAILURE,7254.98,ALTERNATIVE_PAYMENT,7254.98,ALTERNATIVE_PAYMENT,7254.98,0.0,True
EVT_00000170,2026-08-21 18:05:33,CHECKOUT_ABANDONMENT,3435.59,RECOVERY_REMINDER,3435.59,ALTERNATIVE_PAYMENT,3435.59,0.0,False
EVT_00001290,2026-08-21 18:24:48,SUBSCRIPTION_FAILURE,798.22,RECOVERY_REMINDER,798.22,RECOVERY_REMINDER,798.22,0.0,True
EVT_00007862,2026-08-21 18:50:38,PAYMENT_FAILURE,4918.36,ALTERNATIVE_PAYMENT,4918.36,ALTERNATIVE_PAYMENT,4918.36,0.0,True
EVT_00004805,2026-08-21 19:35:02,CHECKOUT_ABANDONMENT,899.66,RECOVERY_REMINDER,899.66,ALTERNATIVE_PAYMENT,899.66,0.0,False
EVT_00005029,2026-08-21 21:27:15,PAYMENT_FAILURE,1807.01,RETRY_LATER,1807.01,ALTERNATIVE_PAYMENT,1807.01,0.0,False
EVT_00003963,2026-08-21 22:40:56,CHECKOUT_ABANDONMENT,10481.13,RECOVERY_REMINDER,10481.13,ALTERNATIVE_PAYMENT,10481.13,0.0,False
EVT_00004703,2026-08-21 23:23:42,PAYMENT_FAILURE,33437.48,HUMAN_ESCALATION,33437.48,RECOVERY_REMINDER,33437.48,0.0,False
EVT_00006302,2026-08-21 23:46:22,SUBSCRIPTION_FAILURE,989.14,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,989.14,989.14,False
EVT_00008320,2026-08-22 00:27:17,PAYMENT_FAILURE,4176.31,ALTERNATIVE_PAYMENT,4176.31,ALTERNATIVE_PAYMENT,4176.31,0.0,True
EVT_00009697,2026-08-22 01:56:58,CHECKOUT_ABANDONMENT,8965.55,RECOVERY_REMINDER,8965.55,RECOVERY_REMINDER,8965.55,0.0,True
EVT_00009295,2026-08-22 02:15:07,PAYMENT_FAILURE,19255.37,ALTERNATIVE_PAYMENT,19255.37,ALTERNATIVE_PAYMENT,19255.37,0.0,True
EVT_00009694,2026-08-22 02:19:38,CHECKOUT_ABANDONMENT,1981.81,RECOVERY_REMINDER,1981.81,RECOVERY_REMINDER,1981.81,0.0,True
EVT_00004004,2026-08-22 02:26:01,CHECKOUT_ABANDONMENT,2669.04,RECOVERY_REMINDER,2669.04,ALTERNATIVE_PAYMENT,2669.04,0.0,False
EVT_00006204,2026-08-22 02:34:37,PAYMENT_FAILURE,17183.95,RETRY_LATER,17183.95,ALTERNATIVE_PAYMENT,17183.95,0.0,False
EVT_00006168,2026-08-22 02:48:14,PAYMENT_FAILURE,1436.0,ALTERNATIVE_PAYMENT,1436.0,ALTERNATIVE_PAYMENT,1436.0,0.0,True
EVT_00007764,2026-08-22 03:27:36,CHECKOUT_ABANDONMENT,2134.02,RECOVERY_REMINDER,2134.02,ALTERNATIVE_PAYMENT,2134.02,0.0,False
EVT_00009178,2026-08-22 04:46:59,PAYMENT_FAILURE,5972.71,RETRY_LATER,5972.71,ALTERNATIVE_PAYMENT,5972.71,0.0,False
EVT_00003039,2026-08-22 05:06:57,SUBSCRIPTION_FAILURE,2467.95,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00005847,2026-08-22 05:15:35,PAYMENT_FAILURE,2543.64,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,2543.64,2543.64,False
EVT_00007241,2026-08-22 05:39:39,PAYMENT_FAILURE,12914.73,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002550,2026-08-22 06:03:31,PAYMENT_FAILURE,912.31,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005456,2026-08-22 06:32:41,PAYMENT_FAILURE,4169.73,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,4169.73,4169.73,False
EVT_00009290,2026-08-22 06:33:49,CHECKOUT_ABANDONMENT,2462.38,RECOVERY_REMINDER,2462.38,RECOVERY_REMINDER,2462.38,0.0,True
EVT_00007636,2026-08-22 07:30:37,PAYMENT_FAILURE,3844.87,ALTERNATIVE_PAYMENT,3844.87,ALTERNATIVE_PAYMENT,3844.87,0.0,True
EVT_00009506,2026-08-22 08:05:33,CHECKOUT_ABANDONMENT,2362.92,RECOVERY_REMINDER,2362.92,RECOVERY_REMINDER,2362.92,0.0,True
EVT_00005833,2026-08-22 08:31:25,CHECKOUT_ABANDONMENT,4082.08,RECOVERY_REMINDER,4082.08,ALTERNATIVE_PAYMENT,4082.08,0.0,False
EVT_00000157,2026-08-22 08:41:17,PAYMENT_FAILURE,4082.92,RETRY_LATER,0.0,RECOVERY_REMINDER,4082.92,4082.92,False
EVT_00005693,2026-08-22 08:41:35,CHECKOUT_ABANDONMENT,1934.04,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,1934.04,1934.04,False
EVT_00009953,2026-08-22 08:52:31,CHECKOUT_ABANDONMENT,8391.69,RECOVERY_REMINDER,8391.69,ALTERNATIVE_PAYMENT,8391.69,0.0,False
EVT_00008382,2026-08-22 08:57:20,CHECKOUT_ABANDONMENT,5541.09,RECOVERY_REMINDER,5541.09,ALTERNATIVE_PAYMENT,5541.09,0.0,False
EVT_00001392,2026-08-22 09:30:13,PAYMENT_FAILURE,12242.52,RETRY_LATER,0.0,RECOVERY_REMINDER,12242.52,12242.52,False
EVT_00004360,2026-08-22 09:42:12,CHECKOUT_ABANDONMENT,13090.71,RECOVERY_REMINDER,13090.71,ALTERNATIVE_PAYMENT,13090.71,0.0,False
EVT_00000235,2026-08-22 09:49:45,SUBSCRIPTION_FAILURE,8408.57,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,8408.57,8408.57,False
EVT_00009582,2026-08-22 10:23:12,CHECKOUT_ABANDONMENT,9153.62,RECOVERY_REMINDER,9153.62,ALTERNATIVE_PAYMENT,9153.62,0.0,False
EVT_00004207,2026-08-22 11:07:55,PAYMENT_FAILURE,14161.57,ALTERNATIVE_PAYMENT,14161.57,ALTERNATIVE_PAYMENT,14161.57,0.0,True
EVT_00008935,2026-08-22 12:40:11,PAYMENT_FAILURE,16086.1,ALTERNATIVE_PAYMENT,16086.1,ALTERNATIVE_PAYMENT,16086.1,0.0,True
EVT_00003664,2026-08-22 12:55:22,CHECKOUT_ABANDONMENT,3290.55,RECOVERY_REMINDER,3290.55,RECOVERY_REMINDER,3290.55,0.0,True
EVT_00002859,2026-08-22 12:56:38,PAYMENT_FAILURE,16006.07,ALTERNATIVE_PAYMENT,16006.07,ALTERNATIVE_PAYMENT,16006.07,0.0,True
EVT_00008593,2026-08-22 13:38:51,PAYMENT_FAILURE,7685.61,RETRY_LATER,7685.61,ALTERNATIVE_PAYMENT,7685.61,0.0,False
EVT_00002225,2026-08-22 13:39:53,PAYMENT_FAILURE,4869.28,ALTERNATIVE_PAYMENT,4869.28,ALTERNATIVE_PAYMENT,4869.28,0.0,True
EVT_00005825,2026-08-22 14:56:35,PAYMENT_FAILURE,10975.68,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00004557,2026-08-22 14:59:29,PAYMENT_FAILURE,2249.74,ALTERNATIVE_PAYMENT,2249.74,ALTERNATIVE_PAYMENT,2249.74,0.0,True
EVT_00009662,2026-08-22 15:02:35,PAYMENT_FAILURE,3321.04,ALTERNATIVE_PAYMENT,3321.04,ALTERNATIVE_PAYMENT,3321.04,0.0,True
EVT_00000821,2026-08-22 15:09:38,PAYMENT_FAILURE,6010.59,RETRY_LATER,6010.59,ALTERNATIVE_PAYMENT,6010.59,0.0,False
EVT_00009436,2026-08-22 15:15:39,PAYMENT_FAILURE,4587.8,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00002341,2026-08-22 15:34:49,PAYMENT_FAILURE,9921.94,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005109,2026-08-22 15:48:14,SUBSCRIPTION_FAILURE,3341.36,RECOVERY_REMINDER,3341.36,ALTERNATIVE_PAYMENT,3341.36,0.0,False
EVT_00009058,2026-08-22 16:35:34,CHECKOUT_ABANDONMENT,6025.4,RECOVERY_REMINDER,6025.4,ALTERNATIVE_PAYMENT,6025.4,0.0,False
EVT_00007148,2026-08-22 17:34:08,SUBSCRIPTION_FAILURE,5065.11,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00002897,2026-08-22 17:34:42,PAYMENT_FAILURE,8219.27,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00007628,2026-08-22 17:41:59,SUBSCRIPTION_FAILURE,3576.53,RECOVERY_REMINDER,3576.53,ALTERNATIVE_PAYMENT,3576.53,0.0,False
EVT_00008345,2026-08-22 17:44:06,SUBSCRIPTION_FAILURE,5052.77,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00002721,2026-08-22 17:58:39,PAYMENT_FAILURE,2255.53,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00005846,2026-08-22 18:37:01,PAYMENT_FAILURE,1508.81,ALTERNATIVE_PAYMENT,1508.81,ALTERNATIVE_PAYMENT,1508.81,0.0,True
EVT_00007546,2026-08-22 19:05:11,PAYMENT_FAILURE,16878.7,ALTERNATIVE_PAYMENT,16878.7,ALTERNATIVE_PAYMENT,16878.7,0.0,True
EVT_00009019,2026-08-22 19:08:39,CHECKOUT_ABANDONMENT,5684.16,RECOVERY_REMINDER,5684.16,ALTERNATIVE_PAYMENT,5684.16,0.0,False
EVT_00008214,2026-08-22 19:09:08,CHECKOUT_ABANDONMENT,9368.25,RECOVERY_REMINDER,9368.25,ALTERNATIVE_PAYMENT,9368.25,0.0,False
EVT_00007232,2026-08-22 19:20:31,PAYMENT_FAILURE,1496.88,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00001297,2026-08-22 20:02:18,PAYMENT_FAILURE,9399.55,ALTERNATIVE_PAYMENT,9399.55,ALTERNATIVE_PAYMENT,9399.55,0.0,True
EVT_00005245,2026-08-22 20:47:03,PAYMENT_FAILURE,1322.46,RETRY_LATER,1322.46,RECOVERY_REMINDER,1322.46,0.0,False
EVT_00007818,2026-08-22 21:05:04,PAYMENT_FAILURE,12810.68,ALTERNATIVE_PAYMENT,12810.68,ALTERNATIVE_PAYMENT,12810.68,0.0,True
EVT_00002518,2026-08-22 21:39:25,PAYMENT_FAILURE,6927.6,RETRY_LATER,6927.6,ALTERNATIVE_PAYMENT,6927.6,0.0,False
EVT_00004900,2026-08-22 22:49:01,PAYMENT_FAILURE,5464.38,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000989,2026-08-22 23:17:14,PAYMENT_FAILURE,4132.09,ALTERNATIVE_PAYMENT,4132.09,ALTERNATIVE_PAYMENT,4132.09,0.0,True
EVT_00001058,2026-08-23 00:14:06,PAYMENT_FAILURE,3198.05,ALTERNATIVE_PAYMENT,3198.05,ALTERNATIVE_PAYMENT,3198.05,0.0,True
EVT_00007982,2026-08-23 00:21:59,PAYMENT_FAILURE,115935.22,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,115935.22,115935.22,False
EVT_00006674,2026-08-23 01:13:28,SUBSCRIPTION_FAILURE,17457.77,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,17457.77,17457.77,False
EVT_00000105,2026-08-23 02:07:43,PAYMENT_FAILURE,17395.38,ALTERNATIVE_PAYMENT,17395.38,ALTERNATIVE_PAYMENT,17395.38,0.0,True
EVT_00006635,2026-08-23 02:18:43,PAYMENT_FAILURE,5484.45,RETRY_LATER,5484.45,ALTERNATIVE_PAYMENT,5484.45,0.0,False
EVT_00009101,2026-08-23 02:57:02,PAYMENT_FAILURE,2456.37,ALTERNATIVE_PAYMENT,2456.37,ALTERNATIVE_PAYMENT,2456.37,0.0,True
EVT_00003611,2026-08-23 03:03:31,PAYMENT_FAILURE,6231.42,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00008684,2026-08-23 03:14:24,CHECKOUT_ABANDONMENT,21993.71,RECOVERY_REMINDER,21993.71,ALTERNATIVE_PAYMENT,21993.71,0.0,False
EVT_00003437,2026-08-23 03:26:43,PAYMENT_FAILURE,1971.75,RETRY_LATER,1971.75,ALTERNATIVE_PAYMENT,1971.75,0.0,False
EVT_00008812,2026-08-23 03:32:55,CHECKOUT_ABANDONMENT,21350.06,RECOVERY_REMINDER,21350.06,ALTERNATIVE_PAYMENT,21350.06,0.0,False
EVT_00004736,2026-08-23 03:59:30,PAYMENT_FAILURE,3243.86,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00002558,2026-08-23 04:00:04,PAYMENT_FAILURE,5019.24,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00009241,2026-08-23 04:38:35,CHECKOUT_ABANDONMENT,12024.69,RECOVERY_REMINDER,12024.69,RECOVERY_REMINDER,12024.69,0.0,True
EVT_00005821,2026-08-23 04:50:14,PAYMENT_FAILURE,8701.46,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,8701.46,8701.46,False
EVT_00004437,2026-08-23 05:38:57,SUBSCRIPTION_FAILURE,2462.58,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,False
EVT_00006990,2026-08-23 05:54:40,PAYMENT_FAILURE,6284.56,RETRY_LATER,0.0,RECOVERY_REMINDER,6284.56,6284.56,False
EVT_00005489,2026-08-23 05:54:45,PAYMENT_FAILURE,1538.56,ALTERNATIVE_PAYMENT,1538.56,ALTERNATIVE_PAYMENT,1538.56,0.0,True
EVT_00000055,2026-08-23 06:26:38,SUBSCRIPTION_FAILURE,3842.3,RECOVERY_REMINDER,3842.3,ALTERNATIVE_PAYMENT,3842.3,0.0,False
EVT_00003780,2026-08-23 07:27:48,CHECKOUT_ABANDONMENT,846.56,RECOVERY_REMINDER,0.0,RETRY_LATER,846.56,846.56,False
EVT_00009556,2026-08-23 08:28:36,CHECKOUT_ABANDONMENT,6894.45,RECOVERY_REMINDER,0.0,RETRY_LATER,6894.45,6894.45,False
EVT_00006776,2026-08-23 09:12:36,SUBSCRIPTION_FAILURE,1145.47,RECOVERY_REMINDER,0.0,RETRY_LATER,1145.47,1145.47,False
EVT_00007721,2026-08-23 09:22:58,PAYMENT_FAILURE,4556.71,RETRY_LATER,4556.71,ALTERNATIVE_PAYMENT,4556.71,0.0,False
EVT_00002511,2026-08-23 09:53:59,PAYMENT_FAILURE,5180.09,RETRY_LATER,5180.09,RECOVERY_REMINDER,5180.09,0.0,False
EVT_00008466,2026-08-23 09:54:42,PAYMENT_FAILURE,4783.52,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00004813,2026-08-23 09:58:01,SUBSCRIPTION_FAILURE,9329.58,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,9329.58,9329.58,False
EVT_00000041,2026-08-23 10:01:18,PAYMENT_FAILURE,41614.64,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000969,2026-08-23 10:24:57,SUBSCRIPTION_FAILURE,31574.1,RECOVERY_REMINDER,0.0,ALTERNATIVE_PAYMENT,31574.1,31574.1,False
EVT_00005144,2026-08-23 10:49:41,CHECKOUT_ABANDONMENT,2949.35,RECOVERY_REMINDER,2949.35,ALTERNATIVE_PAYMENT,2949.35,0.0,False
EVT_00002560,2026-08-23 10:58:20,PAYMENT_FAILURE,721.5,ALTERNATIVE_PAYMENT,721.5,ALTERNATIVE_PAYMENT,721.5,0.0,True
EVT_00004868,2026-08-23 11:05:16,PAYMENT_FAILURE,1734.12,ALTERNATIVE_PAYMENT,0.0,RECOVERY_REMINDER,1734.12,1734.12,False
EVT_00002426,2026-08-23 11:29:06,PAYMENT_FAILURE,6820.92,RETRY_LATER,0.0,ALTERNATIVE_PAYMENT,6820.92,6820.92,False
EVT_00009328,2026-08-23 12:34:19,CHECKOUT_ABANDONMENT,15550.09,RECOVERY_REMINDER,15550.09,ALTERNATIVE_PAYMENT,15550.09,0.0,False
EVT_00009494,2026-08-23 12:57:29,PAYMENT_FAILURE,6916.95,ALTERNATIVE_PAYMENT,0.0,ALTERNATIVE_PAYMENT,0.0,0.0,True
EVT_00000008,2026-08-23 13:01:13,CHECKOUT_ABANDONMENT,4906.6,RECOVERY_REMINDER,4906.6,ALTERNATIVE_PAYMENT,4906.6,0.0,False
