event_id,action,allowed,policy_reason,simulated_success_probability,recovery_success,revenue_recovered,event_type,timestamp,customer_id,merchant_id,amount,currency,payment_method,device_type,payment_status,failure_type,retry_count,previous_attempt_hours,checkout_duration_seconds,payment_page_reached,payment_attempted,subscription_age_days,successful_cycles,failed_cycles,true_recovery_probability,customer_tenure_days,total_transactions,successful_transactions,failed_transactions,historical_success_rate_x,avg_transaction_amount_x,previous_recovery_success_rate,days_since_last_success,preferred_payment_method,merchant_category,merchant_size,avg_transaction_amount_y,historical_success_rate_y,historical_failure_rate,event_hour,day_of_week,month
EVT_00002766,ALTERNATIVE_PAYMENT,True,ALLOWED,0.487778,1,1799.06,PAYMENT_FAILURE,2026-08-07 19:11:32,CUS_001429,MER_00118,1799.06,INR,WALLET,MOBILE,FAILED,TIMEOUT,1,7.71,0,False,False,0,0,0,0.457778,422,62,40,22,0.6452,2766.17,0.9164,85,WALLET,E_COMMERCE,MEDIUM,1563.87,0.9374,0.0626,19,4,8
EVT_00002769,RETRY_LATER,True,ALLOWED,0.726121,1,11226.1,CHECKOUT_ABANDONMENT,2026-08-17 03:29:58,CUS_000478,MER_00001,11226.1,INR,CARD,MOBILE,AT_RISK,,0,42.8,667,True,False,0,0,0,0.776121,56,14,13,1,0.9286,17748.18,0.8056,55,UPI,FOOD_DELIVERY,SMALL,6229.18,0.9913,0.0087,3,0,8
EVT_00002772,ALTERNATIVE_PAYMENT,True,ALLOWED,0.491494,1,26009.0,PAYMENT_FAILURE,2026-08-07 16:08:00,CUS_001649,MER_00052,26009.0,INR,NETBANKING,DESKTOP,FAILED,BANK_TECHNICAL_ERROR,3,31.88,0,False,False,0,0,0,0.461494,1465,79,69,10,0.8734,19864.32,0.7157,80,CARD,RETAIL,LARGE,8899.2,0.9756,0.0244,16,4,8
EVT_00002775,HUMAN_ESCALATION,True,ALLOWED,0.097036,1,4934.87,PAYMENT_FAILURE,2026-08-05 05:34:38,CUS_001385,MER_00183,4934.87,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,69.37,0,False,False,0,0,0,0.197036,597,64,60,4,0.9375,6915.97,0.7276,33,WALLET,DIGITAL_SERVICES,SMALL,7807.06,0.8681,0.1319,5,2,8
EVT_00002780,RETRY_LATER,True,ALLOWED,0.375763,1,2163.99,PAYMENT_FAILURE,2026-08-15 14:16:06,CUS_001743,MER_00197,2163.99,INR,CARD,MOBILE,FAILED,NETWORK_ERROR,2,22.87,0,False,False,0,0,0,0.455763,700,75,70,5,0.9333,2315.1,0.9738,42,UPI,E_COMMERCE,SMALL,1239.03,0.945,0.055,14,5,8
EVT_00002782,RETRY_LATER,True,ALLOWED,0.831793,1,34173.78,PAYMENT_FAILURE,2026-08-26 08:16:08,CUS_000294,MER_00123,34173.78,INR,CARD,MOBILE,FAILED,TIMEOUT,0,50.2,0,False,False,0,0,0,0.711793,517,60,55,5,0.9167,22277.54,0.6359,82,CARD,EDUCATION,SMALL,1684.78,0.9279,0.0721,8,2,8
EVT_00002783,ALTERNATIVE_PAYMENT,True,ALLOWED,0.395875,1,2300.23,PAYMENT_FAILURE,2026-08-25 16:13:38,CUS_000585,MER_00096,2300.23,INR,NETBANKING,DESKTOP,FAILED,EXPIRED_PAYMENT_METHOD,3,71.06,0,False,False,0,0,0,0.215875,624,28,24,4,0.8571,1956.44,0.9754,30,UPI,TRAVEL,MEDIUM,3014.41,0.9456,0.0544,16,1,8
EVT_00002784,RETRY_LATER,True,ALLOWED,0.693298,1,1325.04,CHECKOUT_ABANDONMENT,2026-08-04 20:39:22,CUS_001992,MER_00032,1325.04,INR,CARD,MOBILE,AT_RISK,,0,70.59,408,True,False,0,0,0,0.743298,673,60,58,2,0.9667,1368.68,0.5141,77,UPI,TRAVEL,SMALL,7142.77,0.8186,0.1814,20,1,8
EVT_00002798,RETRY_LATER,True,ALLOWED,0.722932,1,3186.35,CHECKOUT_ABANDONMENT,2026-08-09 17:48:47,CUS_000772,MER_00056,3186.35,INR,NETBANKING,MOBILE,AT_RISK,,0,29.71,170,True,False,0,0,0,0.772932,1480,4,4,0,1.0,2057.5,0.5733,64,CARD,SAAS,SMALL,1706.75,0.9351,0.0649,17,6,8
EVT_00002803,ALTERNATIVE_PAYMENT,True,ALLOWED,0.366079,1,10750.52,PAYMENT_FAILURE,2026-08-21 00:41:41,CUS_001563,MER_00141,10750.52,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,2,15.13,0,False,False,0,0,0,0.186079,395,34,32,2,0.9412,12303.71,0.4052,79,NETBANKING,E_COMMERCE,MEDIUM,5168.9,0.7,0.3,0,4,8
EVT_00002808,RETRY_LATER,True,ALLOWED,0.260335,0,0.0,SUBSCRIPTION_FAILURE,2026-08-12 19:31:45,CUS_001775,MER_00075,11823.76,INR,NETBANKING,DESKTOP,AT_RISK,,0,67.79,0,False,False,536,11,3,0.310335,1160,34,28,6,0.8235,17764.81,0.8284,47,UPI,EDUCATION,SMALL,18185.27,0.9412,0.0588,19,2,8
EVT_00002810,ALTERNATIVE_PAYMENT,True,ALLOWED,0.766893,1,1791.06,CHECKOUT_ABANDONMENT,2026-08-21 04:31:24,CUS_000837,MER_00123,1791.06,INR,UPI,DESKTOP,AT_RISK,,0,35.42,466,True,False,0,0,0,0.736893,1218,77,68,9,0.8831,4596.98,0.8678,10,CARD,EDUCATION,SMALL,1684.78,0.9279,0.0721,4,4,8
EVT_00002811,ALTERNATIVE_PAYMENT,True,ALLOWED,0.5346,1,1422.88,PAYMENT_FAILURE,2026-08-24 02:41:33,CUS_000362,MER_00101,1422.88,INR,NETBANKING,MOBILE,FAILED,PAYMENT_LIMIT,1,0.72,0,False,False,0,0,0,0.3546,1339,60,58,2,0.9667,1743.16,0.8537,30,UPI,FOOD_DELIVERY,SMALL,3940.25,0.8648,0.1352,2,0,8
EVT_00002826,ALTERNATIVE_PAYMENT,True,ALLOWED,0.40205,1,4030.65,PAYMENT_FAILURE,2026-08-02 20:47:52,CUS_000897,MER_00079,4030.65,INR,UPI,MOBILE,FAILED,NETWORK_ERROR,3,18.8,0,False,False,0,0,0,0.37205,778,53,50,3,0.9434,5302.81,0.9568,78,CARD,FOOD_DELIVERY,LARGE,412.23,0.9077,0.0923,20,6,8
EVT_00002838,ALTERNATIVE_PAYMENT,True,ALLOWED,0.216833,1,1501.66,SUBSCRIPTION_FAILURE,2026-08-13 14:07:52,CUS_000110,MER_00013,1501.66,INR,CARD,MOBILE,AT_RISK,,0,58.97,0,False,False,158,4,3,0.186833,1066,23,21,2,0.913,1108.7,0.6428,69,CARD,TRAVEL,SMALL,3031.81,0.8747,0.1253,14,3,8
EVT_00002840,ALTERNATIVE_PAYMENT,True,ALLOWED,0.393697,1,5884.69,PAYMENT_FAILURE,2026-08-26 13:08:39,CUS_001799,MER_00077,5884.69,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,57.12,0,False,False,0,0,0,0.363697,733,1,1,0,1.0,2908.48,0.5145,34,UPI,TRAVEL,MEDIUM,2007.39,0.9835,0.0165,13,2,8
EVT_00002844,RETRY_LATER,True,ALLOWED,0.72714,1,11102.7,CHECKOUT_ABANDONMENT,2026-08-06 12:16:52,CUS_001909,MER_00077,11102.7,INR,UPI,MOBILE,AT_RISK,,0,41.91,392,True,True,0,0,0,0.77714,83,16,15,1,0.9375,16812.43,0.4888,82,CARD,TRAVEL,MEDIUM,2007.39,0.9835,0.0165,12,3,8
EVT_00002849,ALTERNATIVE_PAYMENT,True,ALLOWED,0.365013,1,9005.19,PAYMENT_FAILURE,2026-08-08 04:03:21,CUS_001179,MER_00175,9005.19,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,32.21,0,False,False,0,0,0,0.335013,410,18,16,2,0.8889,6344.37,0.6907,62,UPI,RETAIL,SMALL,14742.91,0.995,0.005,4,5,8
EVT_00002857,RECOVERY_REMINDER,True,ALLOWED,0.657227,1,1722.95,CHECKOUT_ABANDONMENT,2026-08-20 02:41:20,CUS_001658,MER_00088,1722.95,INR,WALLET,MOBILE,AT_RISK,,0,18.33,311,False,True,0,0,0,0.507227,1314,73,61,12,0.8356,4181.71,0.8788,47,UPI,SAAS,MEDIUM,2014.49,0.8916,0.1084,2,3,8
EVT_00002859,ALTERNATIVE_PAYMENT,True,ALLOWED,0.436916,1,16006.07,PAYMENT_FAILURE,2026-08-22 12:56:38,CUS_001937,MER_00140,16006.07,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,3,58.41,0,False,False,0,0,0,0.256916,577,42,38,4,0.9048,10759.72,0.5997,8,CARD,EDUCATION,MEDIUM,8286.12,0.9696,0.0304,12,5,8
EVT_00002863,RETRY_LATER,True,ALLOWED,0.697759,1,2786.74,CHECKOUT_ABANDONMENT,2026-08-24 10:22:57,CUS_001077,MER_00052,2786.74,INR,CARD,MOBILE,AT_RISK,,0,53.47,503,True,False,0,0,0,0.747759,1075,9,8,1,0.8889,1928.93,0.4386,19,CARD,RETAIL,LARGE,8899.2,0.9756,0.0244,10,0,8
EVT_00002864,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-27 09:27:07,CUS_000365,MER_00125,1913.42,INR,UPI,MOBILE,FAILED,TIMEOUT,3,12.81,0,False,False,0,0,0,0.319273,200,61,48,13,0.7869,2459.74,0.8209,32,CARD,E_COMMERCE,MEDIUM,4606.05,0.8105,0.1895,9,3,8
EVT_00002869,RETRY_LATER,True,ALLOWED,0.249053,1,834.73,PAYMENT_FAILURE,2026-08-02 22:19:18,CUS_001275,MER_00048,834.73,INR,CARD,TABLET,FAILED,ISSUER_DECLINE,0,32.51,0,False,False,0,0,0,0.299053,1151,20,17,3,0.85,1047.55,0.8044,74,WALLET,EDUCATION,MEDIUM,7641.54,0.8998,0.1002,22,6,8
EVT_00002871,ALTERNATIVE_PAYMENT,True,ALLOWED,0.335783,1,3360.17,PAYMENT_FAILURE,2026-08-09 12:34:47,CUS_001287,MER_00159,3360.17,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,45.98,0,False,False,0,0,0,0.305783,1364,11,10,1,0.9091,3297.27,0.5206,71,UPI,EDUCATION,MEDIUM,1436.79,0.8598,0.1402,12,6,8
EVT_00002874,ALTERNATIVE_PAYMENT,True,ALLOWED,0.441443,1,1863.78,PAYMENT_FAILURE,2026-08-20 03:55:56,CUS_000492,MER_00013,1863.78,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,44.91,0,False,False,0,0,0,0.411443,1305,21,20,1,0.9524,2986.66,0.7823,48,CARD,TRAVEL,SMALL,3031.81,0.8747,0.1253,3,3,8
EVT_00002875,RETRY_LATER,True,ALLOWED,0.295566,1,2067.2,PAYMENT_FAILURE,2026-08-06 23:33:35,CUS_001650,MER_00161,2067.2,INR,NETBANKING,MOBILE,FAILED,INSUFFICIENT_BALANCE,0,57.84,0,False,False,0,0,0,0.345566,1259,59,44,15,0.7458,2053.34,0.8067,35,UPI,SAAS,SMALL,3979.68,0.9713,0.0287,23,3,8
EVT_00002897,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-22 17:34:42,CUS_000426,MER_00137,8219.27,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,56.25,0,False,False,0,0,0,0.188792,323,45,39,6,0.8667,8463.16,0.4627,40,NETBANKING,SAAS,MEDIUM,8339.15,0.9561,0.0439,17,5,8
EVT_00002900,HUMAN_ESCALATION,True,ALLOWED,0.470187,1,20734.69,PAYMENT_FAILURE,2026-08-14 02:05:40,CUS_000350,MER_00033,20734.69,INR,WALLET,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,66.98,0,False,False,0,0,0,0.370187,271,40,40,0,1.0,11085.9,0.9238,48,UPI,RETAIL,SMALL,1741.31,0.8328,0.1672,2,4,8
EVT_00002901,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-05 15:07:07,CUS_001319,MER_00098,10886.67,INR,CARD,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,14.1,0,False,False,0,0,0,0.399756,689,21,18,3,0.8571,4058.69,0.5063,60,CARD,DIGITAL_SERVICES,SMALL,599.1,0.88,0.12,15,2,8
EVT_00002916,RETRY_LATER,True,ALLOWED,0.593507,1,2497.4,PAYMENT_FAILURE,2026-08-02 21:47:14,CUS_001840,MER_00175,2497.4,INR,CARD,DESKTOP,FAILED,NETWORK_ERROR,1,19.33,0,False,False,0,0,0,0.573507,842,76,75,1,0.9868,3549.93,0.6169,89,UPI,RETAIL,SMALL,14742.91,0.995,0.005,21,6,8
EVT_00002926,ALTERNATIVE_PAYMENT,True,ALLOWED,0.356168,1,28760.3,PAYMENT_FAILURE,2026-08-29 17:49:43,CUS_001569,MER_00118,28760.3,INR,UPI,MOBILE,FAILED,ISSUER_DECLINE,3,60.25,0,False,False,0,0,0,0.176168,1366,60,53,7,0.8833,13073.28,0.9457,47,CARD,E_COMMERCE,MEDIUM,1563.87,0.9374,0.0626,17,5,8
EVT_00002930,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-10 16:29:45,CUS_001778,MER_00155,6137.69,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,2,9.29,0,False,False,0,0,0,0.161092,269,68,53,15,0.7794,8482.44,0.8512,73,UPI,SAAS,SMALL,2912.27,0.843,0.157,16,0,8
EVT_00002931,RETRY_LATER,True,ALLOWED,0.67147,1,20421.33,CHECKOUT_ABANDONMENT,2026-08-24 21:36:27,CUS_001207,MER_00135,20421.33,INR,NETBANKING,DESKTOP,AT_RISK,,0,46.59,105,True,False,0,0,0,0.72147,787,79,73,6,0.9241,10780.33,0.5107,29,UPI,FOOD_DELIVERY,SMALL,9749.43,0.833,0.167,21,0,8
EVT_00002948,RETRY_LATER,True,ALLOWED,0.349759,0,0.0,PAYMENT_FAILURE,2026-08-16 19:46:46,CUS_000333,MER_00199,2779.26,INR,UPI,MOBILE,FAILED,PAYMENT_LIMIT,0,16.26,0,False,False,0,0,0,0.399759,485,22,18,4,0.8182,3309.86,0.625,31,CARD,SAAS,SMALL,1416.06,0.9293,0.0707,19,6,8
EVT_00002949,RETRY_LATER,True,ALLOWED,0.665986,1,8763.56,CHECKOUT_ABANDONMENT,2026-08-03 23:21:16,CUS_000442,MER_00027,8763.56,INR,NETBANKING,DESKTOP,AT_RISK,,0,43.76,75,True,False,0,0,0,0.715986,472,1,1,0,1.0,3334.67,0.4603,62,NETBANKING,DIGITAL_SERVICES,SMALL,12097.35,0.8025,0.1975,23,0,8
EVT_00002958,RETRY_LATER,True,ALLOWED,0.702736,1,8382.84,CHECKOUT_ABANDONMENT,2026-08-15 06:59:40,CUS_001688,MER_00040,8382.84,INR,WALLET,MOBILE,AT_RISK,,0,64.3,844,True,False,0,0,0,0.752736,629,75,67,8,0.8933,6824.94,0.8992,5,UPI,FOOD_DELIVERY,SMALL,7435.86,0.9306,0.0694,6,5,8
EVT_00002963,RETRY_LATER,True,ALLOWED,0.661709,1,4390.64,CHECKOUT_ABANDONMENT,2026-08-24 00:05:00,CUS_000194,MER_00124,4390.64,INR,NETBANKING,MOBILE,AT_RISK,,0,2.98,871,True,False,0,0,0,0.711709,561,18,16,2,0.8889,5643.79,0.7774,54,UPI,TRAVEL,SMALL,2268.54,0.7268,0.2732,0,0,8
EVT_00002970,RECOVERY_REMINDER,True,ALLOWED,0.267295,1,1749.03,PAYMENT_FAILURE,2026-08-14 08:16:38,CUS_000340,MER_00187,1749.03,INR,NETBANKING,MOBILE,FAILED,ISSUER_DECLINE,1,46.66,0,False,False,0,0,0,0.247295,1430,8,7,1,0.875,2790.45,0.9151,44,WALLET,FOOD_DELIVERY,LARGE,11630.69,0.9524,0.0476,8,4,8
EVT_00002979,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-05 05:55:04,CUS_000216,MER_00146,750.14,INR,CARD,MOBILE,FAILED,TIMEOUT,3,8.07,0,False,False,0,0,0,0.371717,430,31,28,3,0.9032,1405.85,0.4083,66,UPI,RETAIL,LARGE,2271.18,0.8973,0.1027,5,2,8
EVT_00002982,RETRY_LATER,True,ALLOWED,0.792239,1,14082.79,PAYMENT_FAILURE,2026-08-11 19:50:58,CUS_000524,MER_00066,14082.79,INR,WALLET,MOBILE,FAILED,BANK_TECHNICAL_ERROR,0,38.89,0,False,False,0,0,0,0.672239,1242,32,27,5,0.8438,11070.59,0.7233,38,UPI,FOOD_DELIVERY,SMALL,10924.95,0.9585,0.0415,19,1,8
EVT_00002992,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-17 09:15:20,CUS_001521,MER_00029,6159.35,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,52.82,0,False,False,0,0,0,0.189364,1300,66,61,5,0.9242,6430.67,0.7725,75,UPI,FOOD_DELIVERY,SMALL,5041.91,0.8787,0.1213,9,0,8
EVT_00002994,ALTERNATIVE_PAYMENT,True,ALLOWED,0.426075,1,1974.41,PAYMENT_FAILURE,2026-08-26 02:18:08,CUS_000658,MER_00013,1974.41,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,41.83,0,False,False,0,0,0,0.396075,960,22,20,2,0.9091,4067.38,0.7147,30,UPI,TRAVEL,SMALL,3031.81,0.8747,0.1253,2,2,8
EVT_00003004,RETRY_LATER,True,ALLOWED,0.705067,1,617.88,PAYMENT_FAILURE,2026-08-08 17:00:05,CUS_000725,MER_00196,617.88,INR,CARD,TABLET,FAILED,NETWORK_ERROR,0,63.5,0,False,False,0,0,0,0.585067,1185,63,53,10,0.8413,1711.65,0.6092,14,UPI,SAAS,SMALL,9200.06,0.9131,0.0869,17,5,8
EVT_00003005,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-18 13:40:20,CUS_001180,MER_00116,9247.72,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,3,30.81,0,False,False,0,0,0,0.143132,66,14,12,2,0.8571,17473.67,0.7146,39,UPI,E_COMMERCE,SMALL,2851.89,0.9217,0.0783,13,1,8
EVT_00003018,RETRY_LATER,True,ALLOWED,0.605968,1,2705.85,SUBSCRIPTION_FAILURE,2026-08-06 06:31:39,CUS_001444,MER_00178,2705.85,INR,CARD,MOBILE,AT_RISK,,0,45.7,0,False,False,106,17,0,0.655968,666,18,17,1,0.9444,1925.01,0.7002,74,CARD,EDUCATION,SMALL,7809.93,0.9459,0.0541,6,3,8
EVT_00003021,ALTERNATIVE_PAYMENT,True,ALLOWED,0.481228,1,9527.92,PAYMENT_FAILURE,2026-08-26 15:00:06,CUS_000268,MER_00016,9527.92,INR,UPI,DESKTOP,FAILED,TIMEOUT,2,11.28,0,False,False,0,0,0,0.451228,539,58,47,11,0.8103,4794.91,0.5588,9,UPI,DIGITAL_SERVICES,MEDIUM,5120.98,0.9357,0.0643,15,2,8
EVT_00003039,RETRY_LATER,True,ALLOWED,0.133769,0,0.0,SUBSCRIPTION_FAILURE,2026-08-22 05:06:57,CUS_000708,MER_00057,2467.95,INR,CARD,MOBILE,AT_RISK,,0,20.93,0,False,False,634,4,3,0.183769,871,24,21,3,0.875,3090.78,0.4063,67,UPI,E_COMMERCE,MEDIUM,11931.59,0.9085,0.0915,5,5,8
EVT_00003042,RECOVERY_REMINDER,True,ALLOWED,0.373754,1,29010.29,SUBSCRIPTION_FAILURE,2026-08-27 06:58:36,CUS_000496,MER_00189,29010.29,INR,CARD,DESKTOP,AT_RISK,,0,16.24,0,False,False,175,7,3,0.353754,636,17,15,2,0.8824,13106.89,0.9168,37,NETBANKING,E_COMMERCE,LARGE,1688.36,0.8609,0.1391,6,3,8
EVT_00003067,ALTERNATIVE_PAYMENT,True,ALLOWED,0.633973,1,4028.92,PAYMENT_FAILURE,2026-08-17 14:37:10,CUS_000199,MER_00140,4028.92,INR,WALLET,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,18.44,0,False,False,0,0,0,0.453973,528,46,40,6,0.8696,4312.15,0.7139,45,CARD,EDUCATION,MEDIUM,8286.12,0.9696,0.0304,14,0,8
EVT_00003069,ALTERNATIVE_PAYMENT,True,ALLOWED,0.652419,1,6394.68,PAYMENT_FAILURE,2026-08-12 17:28:31,CUS_001602,MER_00131,6394.68,INR,WALLET,MOBILE,FAILED,TIMEOUT,0,70.38,0,False,False,0,0,0,0.622419,1115,49,45,4,0.9184,7100.74,0.7846,19,WALLET,DIGITAL_SERVICES,MEDIUM,6995.59,0.7666,0.2334,17,2,8
EVT_00003076,RETRY_LATER,True,ALLOWED,0.129497,0,0.0,PAYMENT_FAILURE,2026-08-29 05:41:04,CUS_000805,MER_00162,4428.21,INR,CARD,MOBILE,FAILED,ISSUER_DECLINE,1,16.56,0,False,False,0,0,0,0.279497,1115,14,14,0,1.0,7683.88,0.8676,43,CARD,DIGITAL_SERVICES,LARGE,1610.3,0.8922,0.1078,5,5,8
EVT_00003080,RETRY_LATER,True,ALLOWED,0.690744,1,6000.74,PAYMENT_FAILURE,2026-08-29 12:06:14,CUS_000642,MER_00032,6000.74,INR,UPI,DESKTOP,FAILED,TIMEOUT,0,15.64,0,False,False,0,0,0,0.570744,1377,40,30,10,0.75,8985.43,0.5651,7,WALLET,TRAVEL,SMALL,7142.77,0.8186,0.1814,12,5,8
EVT_00003089,RETRY_LATER,True,ALLOWED,0.744441,1,29473.8,CHECKOUT_ABANDONMENT,2026-08-11 18:27:01,CUS_001312,MER_00126,29473.8,INR,WALLET,MOBILE,AT_RISK,,0,42.67,232,True,True,0,0,0,0.794441,541,32,30,2,0.9375,14282.53,0.7802,2,NETBANKING,DIGITAL_SERVICES,SMALL,2499.99,0.8824,0.1176,18,1,8
EVT_00003093,ALTERNATIVE_PAYMENT,True,ALLOWED,0.653668,1,3468.47,PAYMENT_FAILURE,2026-08-27 18:55:14,CUS_000302,MER_00010,3468.47,INR,UPI,MOBILE,FAILED,EXPIRED_PAYMENT_METHOD,0,30.34,0,False,False,0,0,0,0.473668,1244,12,11,1,0.9167,3628.63,0.7024,57,CARD,DIGITAL_SERVICES,MEDIUM,15078.75,0.9873,0.0127,18,3,8
EVT_00003102,RETRY_LATER,True,ALLOWED,0.340602,1,851.91,PAYMENT_FAILURE,2026-08-28 05:34:51,CUS_000459,MER_00067,851.91,INR,UPI,MOBILE,FAILED,TIMEOUT,2,18.14,0,False,False,0,0,0,0.420602,1265,38,31,7,0.8158,1852.17,0.7041,81,CARD,TRAVEL,SMALL,6615.57,0.8781,0.1219,5,4,8
EVT_00003104,ALTERNATIVE_PAYMENT,True,ALLOWED,0.333271,1,2780.86,PAYMENT_FAILURE,2026-08-25 07:36:51,CUS_000632,MER_00023,2780.86,INR,CARD,MOBILE,FAILED,INSUFFICIENT_BALANCE,1,19.2,0,False,False,0,0,0,0.303271,511,54,49,5,0.9074,2383.46,0.6475,88,UPI,DIGITAL_SERVICES,SMALL,1219.34,0.8554,0.1446,7,1,8
EVT_00003105,HUMAN_ESCALATION,True,ALLOWED,0.35264,1,15981.97,PAYMENT_FAILURE,2026-08-29 03:52:20,CUS_001796,MER_00174,15981.97,INR,UPI,MOBILE,FAILED,BANK_TECHNICAL_ERROR,3,20.87,0,False,False,0,0,0,0.45264,327,22,20,2,0.9091,10825.59,0.5561,83,WALLET,E_COMMERCE,SMALL,39917.69,0.9894,0.0106,3,5,8
EVT_00003106,ALTERNATIVE_PAYMENT,True,ALLOWED,0.737467,1,4726.14,CHECKOUT_ABANDONMENT,2026-08-29 17:01:55,CUS_000097,MER_00128,4726.14,INR,NETBANKING,DESKTOP,AT_RISK,,0,58.28,537,True,True,0,0,0,0.707467,382,75,56,19,0.7467,5923.69,0.9288,65,WALLET,TRAVEL,LARGE,637.62,0.9635,0.0365,17,5,8
EVT_00003109,RETRY_LATER,True,ALLOWED,0.462228,1,4022.23,SUBSCRIPTION_FAILURE,2026-08-08 19:47:32,CUS_000156,MER_00186,4022.23,INR,UPI,MOBILE,AT_RISK,,0,53.74,0,False,False,281,13,1,0.512228,1003,39,33,6,0.8462,6276.8,0.6529,0,NETBANKING,SAAS,LARGE,6624.61,0.9305,0.0695,19,5,8
EVT_00003112,HUMAN_ESCALATION,True,ALLOWED,0.349511,1,70703.08,PAYMENT_FAILURE,2026-08-02 16:48:19,CUS_001135,MER_00184,70703.08,INR,UPI,MOBILE,FAILED,INSUFFICIENT_BALANCE,3,46.23,0,False,False,0,0,0,0.249511,932,57,47,10,0.8246,19601.21,0.8479,24,UPI,E_COMMERCE,MEDIUM,7360.37,0.9586,0.0414,16,6,8
EVT_00003124,RETRY_LATER,True,ALLOWED,0.01,0,0.0,PAYMENT_FAILURE,2026-08-02 20:15:33,CUS_001295,MER_00107,1339.47,INR,CARD,DESKTOP,FAILED,ISSUER_DECLINE,2,7.75,0,False,False,0,0,0,0.199306,1429,16,15,1,0.9375,3758.99,0.7001,24,WALLET,E_COMMERCE,SMALL,15795.0,0.9309,0.0691,20,6,8
EVT_00003126,RETRY_LATER,True,ALLOWED,0.678097,1,542.11,CHECKOUT_ABANDONMENT,2026-08-19 00:07:28,CUS_000461,MER_00178,542.11,INR,UPI,MOBILE,AT_RISK,,0,54.32,479,True,False,0,0,0,0.728097,1093,27,23,4,0.8519,1846.27,0.359,78,CARD,EDUCATION,SMALL,7809.93,0.9459,0.0541,0,2,8
EVT_00003127,RETRY_LATER,False,RETRY_LIMIT_REACHED,0.0,0,0.0,PAYMENT_FAILURE,2026-08-19 12:01:41,CUS_001301,MER_00139,1204.73,INR,UPI,DESKTOP,FAILED,INSUFFICIENT_BALANCE,3,61.48,0,False,False,0,0,0,0.189997,1146,51,46,5,0.902,4043.38,0.6083,74,NETBANKING,FOOD_DELIVERY,SMALL,4070.36,0.9874,0.0126,12,2,8
EVT_00003132,RETRY_LATER,True,ALLOWED,0.318157,1,1422.87,SUBSCRIPTION_FAILURE,2026-08-24 09:57:58,CUS_000127,MER_00028,1422.87,INR,UPI,DESKTOP,AT_RISK,,0,50.54,0,False,False,866,17,2,0.368157,146,25,20,5,0.8,1619.39,0.9059,79,CARD,RETAIL,SMALL,5325.69,0.8758,0.1242,9,0,8
EVT_00003133,ALTERNATIVE_PAYMENT,True,ALLOWED,0.42657,1,7286.38,PAYMENT_FAILURE,2026-08-07 22:40:59,CUS_000614,MER_00116,7286.38,INR,UPI,DESKTOP,FAILED,NETWORK_ERROR,2,39.17,0,False,False,0,0,0,0.39657,596,48,36,12,0.75,6835.99,0.8335,80,UPI,E_COMMERCE,SMALL,2851.89,0.9217,0.0783,22,4,8
EVT_00003136,HUMAN_ESCALATION,True,ALLOWED,0.486921,1,3932.33,PAYMENT_FAILURE,2026-08-08 11:09:28,CUS_000362,MER_00184,3932.33,INR,UPI,DESKTOP,FAILED,TIMEOUT,1,53.81,0,False,False,0,0,0,0.586921,1339,60,58,2,0.9667,1743.16,0.8537,30,UPI,E_COMMERCE,MEDIUM,7360.37,0.9586,0.0414,11,5,8
EVT_00003138,ALTERNATIVE_PAYMENT,True,ALLOWED,0.524951,1,2304.3,SUBSCRIPTION_FAILURE,2026-08-01 03:46:53,CUS_001647,MER_00037,2304.3,INR,WALLET,MOBILE,AT_RISK,,0,39.12,0,False,False,572,1,0,0.494951,534,51,47,4,0.9216,1598.66,0.9523,31,NETBANKING,E_COMMERCE,SMALL,979.69,0.9742,0.0258,3,5,8
